,a,b,c,d,e,f,g,h,i,j,k,teams_playing,date_played
0,info,team,Australia,,,,,,,,,Australia_India,2012/02/05
1,info,team,India,,,,,,,,,Australia_India,2012/02/05
2,info,gender,male,,,,,,,,,Australia_India,2012/02/05
3,info,season,2011/12,,,,,,,,,Australia_India,2012/02/05
4,info,date,2012/02/05,,,,,,,,,Australia_India,2012/02/05
5,info,competition,Commonwealth Bank Series,,,,,,,,,Australia_India,2012/02/05
6,info,match_number,1,,,,,,,,,Australia_India,2012/02/05
7,info,venue,Melbourne Cricket Ground,,,,,,,,,Australia_India,2012/02/05
8,info,city,,,,,,,,,,Australia_India,2012/02/05
9,info,toss_winner,India,,,,,,,,,Australia_India,2012/02/05
10,info,toss_decision,field,,,,,,,,,Australia_India,2012/02/05
11,info,player_of_match,MS Wade,,,,,,,,,Australia_India,2012/02/05
12,info,umpire,NJ Llong,,,,,,,,,Australia_India,2012/02/05
13,info,umpire,BNJ Oxenford,,,,,,,,,Australia_India,2012/02/05
14,info,reserve_umpire,GC Joshua,,,,,,,,,Australia_India,2012/02/05
15,info,tv_umpire,PR Reiffel,,,,,,,,,Australia_India,2012/02/05
16,info,match_referee,AJ Pycroft,,,,,,,,,Australia_India,2012/02/05
17,info,winner,Australia,,,,,,,,,Australia_India,2012/02/05
18,info,winner_runs,65,,,,,,,,,Australia_India,2012/02/05
19,info,method,D/L,,,,,,,,,Australia_India,2012/02/05
