,a,b,c,d,e,f,g,h,i,j,k,teams_playing,date_played
0,info,team,India,,,,,,,,,India_Australia,2013/10/19
1,info,team,Australia,,,,,,,,,India_Australia,2013/10/19
2,info,gender,male,,,,,,,,,India_Australia,2013/10/19
3,info,season,2013/14,,,,,,,,,India_Australia,2013/10/19
4,info,date,2013/10/19,,,,,,,,,India_Australia,2013/10/19
5,info,series,Australia in India ODI Series,,,,,,,,,India_Australia,2013/10/19
6,info,match_number,3,,,,,,,,,India_Australia,2013/10/19
7,info,venue,"Punjab Cricket Association Stadium, Mohali",,,,,,,,,India_Australia,2013/10/19
8,info,city,Chandigarh,,,,,,,,,India_Australia,2013/10/19
9,info,toss_winner,Australia,,,,,,,,,India_Australia,2013/10/19
10,info,toss_decision,field,,,,,,,,,India_Australia,2013/10/19
11,info,player_of_match,JP Faulkner,,,,,,,,,India_Australia,2013/10/19
12,info,umpire,RA Kettleborough,,,,,,,,,India_Australia,2013/10/19
13,info,umpire,C Shamshuddin,,,,,,,,,India_Australia,2013/10/19
14,info,reserve_umpire,Tapan Sharma,,,,,,,,,India_Australia,2013/10/19
15,info,tv_umpire,AK Chaudhary,,,,,,,,,India_Australia,2013/10/19
16,info,match_referee,RS Mahanama,,,,,,,,,India_Australia,2013/10/19
17,info,winner,Australia,,,,,,,,,India_Australia,2013/10/19
18,info,winner_wickets,4,,,,,,,,,India_Australia,2013/10/19
