,a,b,c,d,e,f,g,h,i,j,k,teams_playing,date_played
0,info,team,Australia,,,,,,,,,Australia_India,2012/02/19
1,info,team,India,,,,,,,,,Australia_India,2012/02/19
2,info,gender,male,,,,,,,,,Australia_India,2012/02/19
3,info,season,2011/12,,,,,,,,,Australia_India,2012/02/19
4,info,date,2012/02/19,,,,,,,,,Australia_India,2012/02/19
5,info,competition,Commonwealth Bank Series,,,,,,,,,Australia_India,2012/02/19
6,info,match_number,7,,,,,,,,,Australia_India,2012/02/19
7,info,venue,"Brisbane Cricket Ground, Woolloongabba",,,,,,,,,Australia_India,2012/02/19
8,info,city,Brisbane,,,,,,,,,Australia_India,2012/02/19
9,info,toss_winner,Australia,,,,,,,,,Australia_India,2012/02/19
10,info,toss_decision,bat,,,,,,,,,Australia_India,2012/02/19
11,info,player_of_match,BW Hilfenhaus,,,,,,,,,Australia_India,2012/02/19
12,info,umpire,BF Bowden,,,,,,,,,Australia_India,2012/02/19
13,info,umpire,SJ Davis,,,,,,,,,Australia_India,2012/02/19
14,info,reserve_umpire,PR Reiffel,,,,,,,,,Australia_India,2012/02/19
15,info,tv_umpire,BNJ Oxenford,,,,,,,,,Australia_India,2012/02/19
16,info,match_referee,AJ Pycroft,,,,,,,,,Australia_India,2012/02/19
17,info,winner,Australia,,,,,,,,,Australia_India,2012/02/19
18,info,winner_runs,110,,,,,,,,,Australia_India,2012/02/19
