,a,b,c,d,e,f,g,h,i,j,k,teams_playing,date_played
0,info,team,Australia,,,,,,,,,Australia_India,2015/01/18
1,info,team,India,,,,,,,,,Australia_India,2015/01/18
2,info,gender,male,,,,,,,,,Australia_India,2015/01/18
3,info,season,2014/15,,,,,,,,,Australia_India,2015/01/18
4,info,date,2015/01/18,,,,,,,,,Australia_India,2015/01/18
5,info,series,Carlton Mid One-Day International Tri-Series,,,,,,,,,Australia_India,2015/01/18
6,info,match_number,2,,,,,,,,,Australia_India,2015/01/18
7,info,venue,Melbourne Cricket Ground,,,,,,,,,Australia_India,2015/01/18
8,info,city,,,,,,,,,,Australia_India,2015/01/18
9,info,toss_winner,India,,,,,,,,,Australia_India,2015/01/18
10,info,toss_decision,bat,,,,,,,,,Australia_India,2015/01/18
11,info,player_of_match,MA Starc,,,,,,,,,Australia_India,2015/01/18
12,info,umpire,HDPK Dharmasena,,,,,,,,,Australia_India,2015/01/18
13,info,umpire,JD Ward,,,,,,,,,Australia_India,2015/01/18
14,info,reserve_umpire,SD Fry,,,,,,,,,Australia_India,2015/01/18
15,info,tv_umpire,MD Martell,,,,,,,,,Australia_India,2015/01/18
16,info,match_referee,AJ Pycroft,,,,,,,,,Australia_India,2015/01/18
17,info,winner,Australia,,,,,,,,,Australia_India,2015/01/18
18,info,winner_wickets,4,,,,,,,,,Australia_India,2015/01/18
