,a,b,c,d,e,f,g,h,i,j,k,teams_playing,date_played
0,info,team,India,,,,,,,,,India_Australia,2009/10/25
1,info,team,Australia,,,,,,,,,India_Australia,2009/10/25
2,info,gender,male,,,,,,,,,India_Australia,2009/10/25
3,info,season,2009/10,,,,,,,,,India_Australia,2009/10/25
4,info,date,2009/10/25,,,,,,,,,India_Australia,2009/10/25
5,info,series,Australia in India ODI Series,,,,,,,,,India_Australia,2009/10/25
6,info,match_number,1,,,,,,,,,India_Australia,2009/10/25
7,info,venue,Reliance Stadium,,,,,,,,,India_Australia,2009/10/25
8,info,city,Vadodara,,,,,,,,,India_Australia,2009/10/25
9,info,toss_winner,Australia,,,,,,,,,India_Australia,2009/10/25
10,info,toss_decision,bat,,,,,,,,,India_Australia,2009/10/25
11,info,player_of_match,MEK Hussey,,,,,,,,,India_Australia,2009/10/25
12,info,umpire,AM Saheba,,,,,,,,,India_Australia,2009/10/25
13,info,umpire,SK Tarapore,,,,,,,,,India_Australia,2009/10/25
14,info,reserve_umpire,MR Benson,,,,,,,,,India_Australia,2009/10/25
15,info,tv_umpire,S Asnani,,,,,,,,,India_Australia,2009/10/25
16,info,match_referee,BC Broad,,,,,,,,,India_Australia,2009/10/25
17,info,winner,Australia,,,,,,,,,India_Australia,2009/10/25
18,info,winner_runs,4,,,,,,,,,India_Australia,2009/10/25
