,a,b,c,d,e,f,g,h,i,j,k,teams_playing,date_played
0,info,team,India,,,,,,,,,India_Australia,2009/10/28
1,info,team,Australia,,,,,,,,,India_Australia,2009/10/28
2,info,gender,male,,,,,,,,,India_Australia,2009/10/28
3,info,season,2009/10,,,,,,,,,India_Australia,2009/10/28
4,info,date,2009/10/28,,,,,,,,,India_Australia,2009/10/28
5,info,series,Australia in India ODI Series,,,,,,,,,India_Australia,2009/10/28
6,info,match_number,2,,,,,,,,,India_Australia,2009/10/28
7,info,venue,"Vidarbha Cricket Association Stadium, Jamtha",,,,,,,,,India_Australia,2009/10/28
8,info,city,Nagpur,,,,,,,,,India_Australia,2009/10/28
9,info,toss_winner,Australia,,,,,,,,,India_Australia,2009/10/28
10,info,toss_decision,field,,,,,,,,,India_Australia,2009/10/28
11,info,player_of_match,MS Dhoni,,,,,,,,,India_Australia,2009/10/28
12,info,umpire,AM Saheba,,,,,,,,,India_Australia,2009/10/28
13,info,umpire,SK Tarapore,,,,,,,,,India_Australia,2009/10/28
14,info,reserve_umpire,S Asnani,,,,,,,,,India_Australia,2009/10/28
15,info,tv_umpire,SS Hazare,,,,,,,,,India_Australia,2009/10/28
16,info,match_referee,BC Broad,,,,,,,,,India_Australia,2009/10/28
17,info,winner,India,,,,,,,,,India_Australia,2009/10/28
18,info,winner_runs,99,,,,,,,,,India_Australia,2009/10/28
