,a,b,c,d,e,f,g,h,i,j,k,teams_playing,date_played
48,ball,1,4.5,Australia,DA Warner,SPD Smith,I Sharma,2.0,0.0,,,Australia_India,2016/01/23
49,ball,1,4.6,Australia,DA Warner,SPD Smith,I Sharma,0.0,0.0,,,Australia_India,2016/01/23
50,ball,1,5.1,Australia,SPD Smith,DA Warner,UT Yadav,0.0,0.0,,,Australia_India,2016/01/23
51,ball,1,5.2,Australia,SPD Smith,DA Warner,UT Yadav,1.0,0.0,,,Australia_India,2016/01/23
52,ball,1,5.3,Australia,DA Warner,SPD Smith,UT Yadav,1.0,0.0,,,Australia_India,2016/01/23
53,ball,1,5.4,Australia,SPD Smith,DA Warner,UT Yadav,0.0,0.0,,,Australia_India,2016/01/23
54,ball,1,5.5,Australia,SPD Smith,DA Warner,UT Yadav,0.0,1.0,,,Australia_India,2016/01/23
55,ball,1,5.6,Australia,DA Warner,SPD Smith,UT Yadav,0.0,0.0,,,Australia_India,2016/01/23
56,ball,1,6.1,Australia,SPD Smith,DA Warner,I Sharma,0.0,0.0,,,Australia_India,2016/01/23
57,ball,1,6.2,Australia,SPD Smith,DA Warner,I Sharma,1.0,0.0,,,Australia_India,2016/01/23
58,ball,1,6.3,Australia,DA Warner,SPD Smith,I Sharma,1.0,0.0,,,Australia_India,2016/01/23
59,ball,1,6.4,Australia,SPD Smith,DA Warner,I Sharma,4.0,0.0,,,Australia_India,2016/01/23
60,ball,1,6.5,Australia,SPD Smith,DA Warner,I Sharma,0.0,0.0,,,Australia_India,2016/01/23
61,ball,1,6.6,Australia,SPD Smith,DA Warner,I Sharma,0.0,0.0,,,Australia_India,2016/01/23
62,ball,1,7.1,Australia,DA Warner,SPD Smith,JJ Bumrah,1.0,0.0,,,Australia_India,2016/01/23
63,ball,1,7.2,Australia,SPD Smith,DA Warner,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
64,ball,1,7.3,Australia,SPD Smith,DA Warner,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
65,ball,1,7.4,Australia,SPD Smith,DA Warner,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
66,ball,1,7.5,Australia,SPD Smith,DA Warner,JJ Bumrah,2.0,0.0,,,Australia_India,2016/01/23
67,ball,1,7.6,Australia,SPD Smith,DA Warner,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
68,ball,1,8.1,Australia,DA Warner,SPD Smith,UT Yadav,1.0,0.0,,,Australia_India,2016/01/23
69,ball,1,8.2,Australia,SPD Smith,DA Warner,UT Yadav,0.0,0.0,,,Australia_India,2016/01/23
70,ball,1,8.3,Australia,SPD Smith,DA Warner,UT Yadav,4.0,0.0,,,Australia_India,2016/01/23
71,ball,1,8.4,Australia,SPD Smith,DA Warner,UT Yadav,2.0,0.0,,,Australia_India,2016/01/23
72,ball,1,8.5,Australia,SPD Smith,DA Warner,UT Yadav,4.0,0.0,,,Australia_India,2016/01/23
73,ball,1,8.6,Australia,SPD Smith,DA Warner,UT Yadav,0.0,0.0,,,Australia_India,2016/01/23
74,ball,1,9.1,Australia,DA Warner,SPD Smith,JJ Bumrah,0.0,1.0,,,Australia_India,2016/01/23
75,ball,1,9.2,Australia,SPD Smith,DA Warner,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
76,ball,1,9.3,Australia,SPD Smith,DA Warner,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
77,ball,1,9.4,Australia,SPD Smith,DA Warner,JJ Bumrah,3.0,0.0,,,Australia_India,2016/01/23
78,ball,1,9.5,Australia,DA Warner,SPD Smith,JJ Bumrah,4.0,0.0,,,Australia_India,2016/01/23
79,ball,1,9.6,Australia,DA Warner,SPD Smith,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
80,ball,1,10.1,Australia,SPD Smith,DA Warner,R Dhawan,1.0,0.0,,,Australia_India,2016/01/23
81,ball,1,10.2,Australia,DA Warner,SPD Smith,R Dhawan,0.0,0.0,,,Australia_India,2016/01/23
82,ball,1,10.3,Australia,DA Warner,SPD Smith,R Dhawan,0.0,0.0,,,Australia_India,2016/01/23
83,ball,1,10.4,Australia,DA Warner,SPD Smith,R Dhawan,0.0,0.0,,,Australia_India,2016/01/23
84,ball,1,10.5,Australia,DA Warner,SPD Smith,R Dhawan,0.0,0.0,,,Australia_India,2016/01/23
85,ball,1,10.6,Australia,DA Warner,SPD Smith,R Dhawan,1.0,0.0,,,Australia_India,2016/01/23
86,ball,1,11.1,Australia,DA Warner,SPD Smith,JJ Bumrah,1.0,0.0,,,Australia_India,2016/01/23
87,ball,1,11.2,Australia,SPD Smith,DA Warner,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
88,ball,1,11.3,Australia,SPD Smith,DA Warner,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
89,ball,1,11.4,Australia,SPD Smith,DA Warner,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
90,ball,1,11.5,Australia,SPD Smith,DA Warner,JJ Bumrah,0.0,0.0,caught,SPD Smith,Australia_India,2016/01/23
91,ball,1,11.6,Australia,GJ Bailey,DA Warner,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
92,ball,1,12.1,Australia,DA Warner,GJ Bailey,R Dhawan,1.0,0.0,,,Australia_India,2016/01/23
93,ball,1,12.2,Australia,GJ Bailey,DA Warner,R Dhawan,0.0,1.0,,,Australia_India,2016/01/23
94,ball,1,12.3,Australia,GJ Bailey,DA Warner,R Dhawan,0.0,0.0,,,Australia_India,2016/01/23
95,ball,1,12.4,Australia,GJ Bailey,DA Warner,R Dhawan,2.0,0.0,,,Australia_India,2016/01/23
96,ball,1,12.5,Australia,GJ Bailey,DA Warner,R Dhawan,0.0,0.0,,,Australia_India,2016/01/23
97,ball,1,12.6,Australia,GJ Bailey,DA Warner,R Dhawan,0.0,0.0,,,Australia_India,2016/01/23
98,ball,1,12.7,Australia,GJ Bailey,DA Warner,R Dhawan,1.0,0.0,,,Australia_India,2016/01/23
99,ball,1,13.1,Australia,GJ Bailey,DA Warner,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
100,ball,1,13.2,Australia,GJ Bailey,DA Warner,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
101,ball,1,13.3,Australia,GJ Bailey,DA Warner,JJ Bumrah,1.0,0.0,,,Australia_India,2016/01/23
102,ball,1,13.4,Australia,DA Warner,GJ Bailey,JJ Bumrah,0.0,1.0,,,Australia_India,2016/01/23
103,ball,1,13.5,Australia,GJ Bailey,DA Warner,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
104,ball,1,13.6,Australia,GJ Bailey,DA Warner,JJ Bumrah,2.0,0.0,,,Australia_India,2016/01/23
105,ball,1,14.1,Australia,DA Warner,GJ Bailey,R Dhawan,4.0,0.0,,,Australia_India,2016/01/23
106,ball,1,14.2,Australia,DA Warner,GJ Bailey,R Dhawan,1.0,0.0,,,Australia_India,2016/01/23
107,ball,1,14.3,Australia,GJ Bailey,DA Warner,R Dhawan,0.0,0.0,,,Australia_India,2016/01/23
108,ball,1,14.4,Australia,GJ Bailey,DA Warner,R Dhawan,0.0,0.0,,,Australia_India,2016/01/23
109,ball,1,14.5,Australia,GJ Bailey,DA Warner,R Dhawan,0.0,0.0,caught,GJ Bailey,Australia_India,2016/01/23
110,ball,1,14.6,Australia,SE Marsh,DA Warner,R Dhawan,0.0,0.0,,,Australia_India,2016/01/23
111,ball,1,15.1,Australia,DA Warner,SE Marsh,JJ Bumrah,0.0,4.0,,,Australia_India,2016/01/23
112,ball,1,15.2,Australia,DA Warner,SE Marsh,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
113,ball,1,15.3,Australia,DA Warner,SE Marsh,JJ Bumrah,1.0,0.0,,,Australia_India,2016/01/23
114,ball,1,15.4,Australia,SE Marsh,DA Warner,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
115,ball,1,15.5,Australia,SE Marsh,DA Warner,JJ Bumrah,2.0,0.0,,,Australia_India,2016/01/23
116,ball,1,15.6,Australia,SE Marsh,DA Warner,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
117,ball,1,16.1,Australia,DA Warner,SE Marsh,R Dhawan,1.0,0.0,,,Australia_India,2016/01/23
118,ball,1,16.2,Australia,SE Marsh,DA Warner,R Dhawan,0.0,0.0,,,Australia_India,2016/01/23
119,ball,1,16.3,Australia,SE Marsh,DA Warner,R Dhawan,0.0,0.0,,,Australia_India,2016/01/23
120,ball,1,16.4,Australia,SE Marsh,DA Warner,R Dhawan,1.0,0.0,,,Australia_India,2016/01/23
121,ball,1,16.5,Australia,DA Warner,SE Marsh,R Dhawan,2.0,0.0,,,Australia_India,2016/01/23
122,ball,1,16.6,Australia,DA Warner,SE Marsh,R Dhawan,1.0,0.0,,,Australia_India,2016/01/23
123,ball,1,17.1,Australia,DA Warner,SE Marsh,I Sharma,0.0,0.0,,,Australia_India,2016/01/23
124,ball,1,17.2,Australia,DA Warner,SE Marsh,I Sharma,0.0,0.0,,,Australia_India,2016/01/23
125,ball,1,17.3,Australia,DA Warner,SE Marsh,I Sharma,1.0,0.0,,,Australia_India,2016/01/23
126,ball,1,17.4,Australia,SE Marsh,DA Warner,I Sharma,0.0,0.0,,,Australia_India,2016/01/23
127,ball,1,17.5,Australia,SE Marsh,DA Warner,I Sharma,0.0,0.0,,,Australia_India,2016/01/23
128,ball,1,17.6,Australia,SE Marsh,DA Warner,I Sharma,2.0,0.0,,,Australia_India,2016/01/23
129,ball,1,18.1,Australia,DA Warner,SE Marsh,R Dhawan,2.0,0.0,,,Australia_India,2016/01/23
130,ball,1,18.2,Australia,DA Warner,SE Marsh,R Dhawan,6.0,0.0,,,Australia_India,2016/01/23
131,ball,1,18.3,Australia,DA Warner,SE Marsh,R Dhawan,1.0,0.0,,,Australia_India,2016/01/23
132,ball,1,18.4,Australia,SE Marsh,DA Warner,R Dhawan,1.0,0.0,,,Australia_India,2016/01/23
133,ball,1,18.5,Australia,DA Warner,SE Marsh,R Dhawan,1.0,0.0,,,Australia_India,2016/01/23
134,ball,1,18.6,Australia,SE Marsh,DA Warner,R Dhawan,0.0,1.0,,,Australia_India,2016/01/23
135,ball,1,18.7,Australia,SE Marsh,DA Warner,R Dhawan,0.0,0.0,,,Australia_India,2016/01/23
136,ball,1,19.1,Australia,DA Warner,SE Marsh,I Sharma,1.0,0.0,,,Australia_India,2016/01/23
137,ball,1,19.2,Australia,SE Marsh,DA Warner,I Sharma,1.0,0.0,,,Australia_India,2016/01/23
138,ball,1,19.3,Australia,DA Warner,SE Marsh,I Sharma,0.0,1.0,,,Australia_India,2016/01/23
139,ball,1,19.4,Australia,DA Warner,SE Marsh,I Sharma,0.0,0.0,,,Australia_India,2016/01/23
140,ball,1,19.5,Australia,DA Warner,SE Marsh,I Sharma,0.0,0.0,,,Australia_India,2016/01/23
141,ball,1,19.6,Australia,DA Warner,SE Marsh,I Sharma,1.0,0.0,,,Australia_India,2016/01/23
142,ball,1,19.7,Australia,SE Marsh,DA Warner,I Sharma,0.0,0.0,,,Australia_India,2016/01/23
143,ball,1,20.1,Australia,DA Warner,SE Marsh,RA Jadeja,4.0,0.0,,,Australia_India,2016/01/23
144,ball,1,20.2,Australia,DA Warner,SE Marsh,RA Jadeja,2.0,0.0,,,Australia_India,2016/01/23
145,ball,1,20.3,Australia,DA Warner,SE Marsh,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/23
146,ball,1,20.4,Australia,DA Warner,SE Marsh,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/23
147,ball,1,20.5,Australia,DA Warner,SE Marsh,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/23
148,ball,1,20.6,Australia,DA Warner,SE Marsh,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/23
149,ball,1,21.1,Australia,DA Warner,SE Marsh,Gurkeerat Singh,0.0,0.0,,,Australia_India,2016/01/23
150,ball,1,21.2,Australia,DA Warner,SE Marsh,Gurkeerat Singh,1.0,0.0,run out,SE Marsh,Australia_India,2016/01/23
151,ball,1,21.3,Australia,DA Warner,MR Marsh,Gurkeerat Singh,0.0,0.0,,,Australia_India,2016/01/23
152,ball,1,21.4,Australia,DA Warner,MR Marsh,Gurkeerat Singh,0.0,0.0,,,Australia_India,2016/01/23
153,ball,1,21.5,Australia,DA Warner,MR Marsh,Gurkeerat Singh,1.0,0.0,,,Australia_India,2016/01/23
154,ball,1,21.6,Australia,MR Marsh,DA Warner,Gurkeerat Singh,1.0,0.0,,,Australia_India,2016/01/23
155,ball,1,22.1,Australia,MR Marsh,DA Warner,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/23
156,ball,1,22.2,Australia,MR Marsh,DA Warner,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/23
157,ball,1,22.3,Australia,MR Marsh,DA Warner,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/23
158,ball,1,22.4,Australia,MR Marsh,DA Warner,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/23
159,ball,1,22.5,Australia,MR Marsh,DA Warner,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/23
160,ball,1,22.6,Australia,MR Marsh,DA Warner,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/23
161,ball,1,23.1,Australia,MR Marsh,DA Warner,Gurkeerat Singh,1.0,0.0,,,Australia_India,2016/01/23
162,ball,1,23.2,Australia,DA Warner,MR Marsh,Gurkeerat Singh,1.0,0.0,,,Australia_India,2016/01/23
163,ball,1,23.3,Australia,MR Marsh,DA Warner,Gurkeerat Singh,4.0,0.0,,,Australia_India,2016/01/23
164,ball,1,23.4,Australia,MR Marsh,DA Warner,Gurkeerat Singh,1.0,0.0,,,Australia_India,2016/01/23
165,ball,1,23.5,Australia,DA Warner,MR Marsh,Gurkeerat Singh,6.0,0.0,,,Australia_India,2016/01/23
166,ball,1,23.6,Australia,DA Warner,MR Marsh,Gurkeerat Singh,1.0,0.0,,,Australia_India,2016/01/23
167,ball,1,24.1,Australia,DA Warner,MR Marsh,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/23
168,ball,1,24.2,Australia,MR Marsh,DA Warner,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/23
169,ball,1,24.3,Australia,DA Warner,MR Marsh,RA Jadeja,2.0,0.0,,,Australia_India,2016/01/23
170,ball,1,24.4,Australia,DA Warner,MR Marsh,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/23
171,ball,1,24.5,Australia,MR Marsh,DA Warner,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/23
172,ball,1,24.6,Australia,MR Marsh,DA Warner,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/23
173,ball,1,25.1,Australia,MR Marsh,DA Warner,R Dhawan,0.0,3.0,,,Australia_India,2016/01/23
174,ball,1,25.2,Australia,MR Marsh,DA Warner,R Dhawan,0.0,0.0,,,Australia_India,2016/01/23
175,ball,1,25.3,Australia,MR Marsh,DA Warner,R Dhawan,0.0,0.0,,,Australia_India,2016/01/23
176,ball,1,25.4,Australia,MR Marsh,DA Warner,R Dhawan,1.0,0.0,,,Australia_India,2016/01/23
177,ball,1,25.5,Australia,DA Warner,MR Marsh,R Dhawan,1.0,0.0,,,Australia_India,2016/01/23
178,ball,1,25.6,Australia,MR Marsh,DA Warner,R Dhawan,0.0,0.0,,,Australia_India,2016/01/23
179,ball,1,25.7,Australia,MR Marsh,DA Warner,R Dhawan,1.0,0.0,,,Australia_India,2016/01/23
180,ball,1,26.1,Australia,MR Marsh,DA Warner,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/23
181,ball,1,26.2,Australia,DA Warner,MR Marsh,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/23
182,ball,1,26.3,Australia,MR Marsh,DA Warner,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/23
183,ball,1,26.4,Australia,MR Marsh,DA Warner,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/23
184,ball,1,26.5,Australia,DA Warner,MR Marsh,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/23
185,ball,1,26.6,Australia,DA Warner,MR Marsh,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/23
186,ball,1,27.1,Australia,DA Warner,MR Marsh,R Dhawan,4.0,0.0,,,Australia_India,2016/01/23
187,ball,1,27.2,Australia,DA Warner,MR Marsh,R Dhawan,2.0,0.0,,,Australia_India,2016/01/23
188,ball,1,27.3,Australia,DA Warner,MR Marsh,R Dhawan,1.0,0.0,,,Australia_India,2016/01/23
189,ball,1,27.4,Australia,MR Marsh,DA Warner,R Dhawan,1.0,0.0,,,Australia_India,2016/01/23
190,ball,1,27.5,Australia,DA Warner,MR Marsh,R Dhawan,1.0,0.0,,,Australia_India,2016/01/23
191,ball,1,27.6,Australia,MR Marsh,DA Warner,R Dhawan,0.0,0.0,,,Australia_India,2016/01/23
192,ball,1,28.1,Australia,DA Warner,MR Marsh,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/23
193,ball,1,28.2,Australia,DA Warner,MR Marsh,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/23
194,ball,1,28.3,Australia,MR Marsh,DA Warner,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/23
195,ball,1,28.4,Australia,MR Marsh,DA Warner,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/23
196,ball,1,28.5,Australia,DA Warner,MR Marsh,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/23
197,ball,1,28.6,Australia,DA Warner,MR Marsh,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/23
198,ball,1,29.1,Australia,DA Warner,MR Marsh,UT Yadav,4.0,0.0,,,Australia_India,2016/01/23
199,ball,1,29.2,Australia,DA Warner,MR Marsh,UT Yadav,1.0,0.0,,,Australia_India,2016/01/23
200,ball,1,29.3,Australia,MR Marsh,DA Warner,UT Yadav,4.0,0.0,,,Australia_India,2016/01/23
201,ball,1,29.4,Australia,MR Marsh,DA Warner,UT Yadav,4.0,0.0,,,Australia_India,2016/01/23
202,ball,1,29.5,Australia,MR Marsh,DA Warner,UT Yadav,0.0,0.0,,,Australia_India,2016/01/23
203,ball,1,29.6,Australia,MR Marsh,DA Warner,UT Yadav,1.0,0.0,,,Australia_India,2016/01/23
204,ball,1,30.1,Australia,MR Marsh,DA Warner,RA Jadeja,2.0,0.0,,,Australia_India,2016/01/23
205,ball,1,30.2,Australia,MR Marsh,DA Warner,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/23
206,ball,1,30.3,Australia,MR Marsh,DA Warner,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/23
207,ball,1,30.4,Australia,DA Warner,MR Marsh,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/23
208,ball,1,30.5,Australia,DA Warner,MR Marsh,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/23
209,ball,1,30.6,Australia,MR Marsh,DA Warner,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/23
210,ball,1,31.1,Australia,MR Marsh,DA Warner,UT Yadav,1.0,0.0,,,Australia_India,2016/01/23
211,ball,1,31.2,Australia,DA Warner,MR Marsh,UT Yadav,3.0,0.0,,,Australia_India,2016/01/23
212,ball,1,31.3,Australia,MR Marsh,DA Warner,UT Yadav,6.0,0.0,,,Australia_India,2016/01/23
213,ball,1,31.4,Australia,MR Marsh,DA Warner,UT Yadav,4.0,0.0,,,Australia_India,2016/01/23
214,ball,1,31.5,Australia,MR Marsh,DA Warner,UT Yadav,1.0,0.0,,,Australia_India,2016/01/23
215,ball,1,31.6,Australia,DA Warner,MR Marsh,UT Yadav,1.0,0.0,,,Australia_India,2016/01/23
216,ball,1,32.1,Australia,DA Warner,MR Marsh,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/23
217,ball,1,32.2,Australia,DA Warner,MR Marsh,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/23
218,ball,1,32.3,Australia,DA Warner,MR Marsh,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/23
219,ball,1,32.4,Australia,DA Warner,MR Marsh,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/23
220,ball,1,32.5,Australia,DA Warner,MR Marsh,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/23
221,ball,1,32.6,Australia,MR Marsh,DA Warner,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/23
222,ball,1,33.1,Australia,DA Warner,MR Marsh,JJ Bumrah,1.0,0.0,,,Australia_India,2016/01/23
223,ball,1,33.2,Australia,MR Marsh,DA Warner,JJ Bumrah,1.0,0.0,,,Australia_India,2016/01/23
224,ball,1,33.3,Australia,DA Warner,MR Marsh,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
225,ball,1,33.4,Australia,DA Warner,MR Marsh,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
226,ball,1,33.5,Australia,DA Warner,MR Marsh,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
227,ball,1,33.6,Australia,DA Warner,MR Marsh,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
228,ball,1,34.1,Australia,MR Marsh,DA Warner,RA Jadeja,2.0,0.0,,,Australia_India,2016/01/23
229,ball,1,34.2,Australia,MR Marsh,DA Warner,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/23
230,ball,1,34.3,Australia,DA Warner,MR Marsh,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/23
231,ball,1,34.4,Australia,MR Marsh,DA Warner,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/23
232,ball,1,34.5,Australia,DA Warner,MR Marsh,RA Jadeja,1.0,0.0,,,Australia_India,2016/01/23
233,ball,1,34.6,Australia,MR Marsh,DA Warner,RA Jadeja,0.0,0.0,,,Australia_India,2016/01/23
234,ball,1,35.1,Australia,DA Warner,MR Marsh,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
235,ball,1,35.2,Australia,DA Warner,MR Marsh,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
236,ball,1,35.3,Australia,DA Warner,MR Marsh,JJ Bumrah,2.0,0.0,,,Australia_India,2016/01/23
237,ball,1,35.4,Australia,DA Warner,MR Marsh,JJ Bumrah,1.0,0.0,,,Australia_India,2016/01/23
238,ball,1,35.5,Australia,MR Marsh,DA Warner,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
239,ball,1,35.6,Australia,MR Marsh,DA Warner,JJ Bumrah,2.0,0.0,,,Australia_India,2016/01/23
240,ball,1,36.1,Australia,DA Warner,MR Marsh,I Sharma,4.0,0.0,,,Australia_India,2016/01/23
241,ball,1,36.2,Australia,DA Warner,MR Marsh,I Sharma,1.0,0.0,,,Australia_India,2016/01/23
242,ball,1,36.3,Australia,MR Marsh,DA Warner,I Sharma,1.0,0.0,,,Australia_India,2016/01/23
243,ball,1,36.4,Australia,DA Warner,MR Marsh,I Sharma,2.0,0.0,,,Australia_India,2016/01/23
244,ball,1,36.5,Australia,DA Warner,MR Marsh,I Sharma,6.0,0.0,,,Australia_India,2016/01/23
245,ball,1,36.6,Australia,DA Warner,MR Marsh,I Sharma,0.0,0.0,,,Australia_India,2016/01/23
246,ball,1,37.1,Australia,MR Marsh,DA Warner,JJ Bumrah,1.0,0.0,,,Australia_India,2016/01/23
247,ball,1,37.2,Australia,DA Warner,MR Marsh,JJ Bumrah,2.0,0.0,,,Australia_India,2016/01/23
248,ball,1,37.3,Australia,DA Warner,MR Marsh,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
249,ball,1,37.4,Australia,DA Warner,MR Marsh,JJ Bumrah,1.0,0.0,,,Australia_India,2016/01/23
250,ball,1,37.5,Australia,MR Marsh,DA Warner,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
251,ball,1,37.6,Australia,MR Marsh,DA Warner,JJ Bumrah,0.0,0.0,,,Australia_India,2016/01/23
252,ball,1,38.1,Australia,DA Warner,MR Marsh,I Sharma,1.0,0.0,,,Australia_India,2016/01/23
253,ball,1,38.2,Australia,MR Marsh,DA Warner,I Sharma,0.0,1.0,,,Australia_India,2016/01/23
254,ball,1,38.3,Australia,DA Warner,MR Marsh,I Sharma,4.0,0.0,,,Australia_India,2016/01/23
