,a,b,c,d,e,f,g,h,i,j,k,teams_playing,date_played
51,ball,1,5.1,Australia,DA Warner,MS Wade,R Vinay Kumar,0.0,0.0,bowled,DA Warner,Australia_India,2012/02/05
52,ball,1,5.2,Australia,RT Ponting,MS Wade,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/05
53,ball,1,5.3,Australia,RT Ponting,MS Wade,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/05
54,ball,1,5.4,Australia,RT Ponting,MS Wade,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/05
55,ball,1,5.5,Australia,RT Ponting,MS Wade,R Vinay Kumar,1.0,0.0,,,Australia_India,2012/02/05
56,ball,1,5.6,Australia,MS Wade,RT Ponting,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/05
57,ball,1,6.1,Australia,RT Ponting,MS Wade,P Kumar,0.0,0.0,,,Australia_India,2012/02/05
58,ball,1,6.2,Australia,RT Ponting,MS Wade,P Kumar,1.0,0.0,,,Australia_India,2012/02/05
59,ball,1,6.3,Australia,MS Wade,RT Ponting,P Kumar,0.0,0.0,,,Australia_India,2012/02/05
60,ball,1,6.4,Australia,MS Wade,RT Ponting,P Kumar,1.0,0.0,,,Australia_India,2012/02/05
61,ball,1,6.5,Australia,RT Ponting,MS Wade,P Kumar,0.0,0.0,,,Australia_India,2012/02/05
62,ball,1,6.6,Australia,RT Ponting,MS Wade,P Kumar,0.0,0.0,,,Australia_India,2012/02/05
63,ball,1,7.1,Australia,MS Wade,RT Ponting,R Vinay Kumar,1.0,0.0,,,Australia_India,2012/02/05
64,ball,1,7.2,Australia,RT Ponting,MS Wade,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/05
65,ball,1,7.3,Australia,RT Ponting,MS Wade,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/05
66,ball,1,7.4,Australia,RT Ponting,MS Wade,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/05
67,ball,1,7.5,Australia,RT Ponting,MS Wade,R Vinay Kumar,0.0,0.0,caught,RT Ponting,Australia_India,2012/02/05
68,ball,1,7.6,Australia,MJ Clarke,MS Wade,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/05
69,ball,1,8.1,Australia,MS Wade,MJ Clarke,P Kumar,1.0,0.0,,,Australia_India,2012/02/05
70,ball,1,8.2,Australia,MJ Clarke,MS Wade,P Kumar,0.0,0.0,,,Australia_India,2012/02/05
71,ball,1,8.3,Australia,MJ Clarke,MS Wade,P Kumar,0.0,0.0,,,Australia_India,2012/02/05
72,ball,1,8.4,Australia,MJ Clarke,MS Wade,P Kumar,2.0,0.0,,,Australia_India,2012/02/05
73,ball,1,8.5,Australia,MJ Clarke,MS Wade,P Kumar,0.0,0.0,,,Australia_India,2012/02/05
74,ball,1,8.6,Australia,MJ Clarke,MS Wade,P Kumar,1.0,0.0,,,Australia_India,2012/02/05
75,ball,1,9.1,Australia,MJ Clarke,MS Wade,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/05
76,ball,1,9.2,Australia,MJ Clarke,MS Wade,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/05
77,ball,1,9.3,Australia,MJ Clarke,MS Wade,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/05
78,ball,1,9.4,Australia,MJ Clarke,MS Wade,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/05
79,ball,1,9.5,Australia,MJ Clarke,MS Wade,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/05
80,ball,1,9.6,Australia,MJ Clarke,MS Wade,R Vinay Kumar,2.0,0.0,,,Australia_India,2012/02/05
81,ball,1,10.1,Australia,MS Wade,MJ Clarke,P Kumar,0.0,0.0,,,Australia_India,2012/02/05
82,ball,1,10.2,Australia,MS Wade,MJ Clarke,P Kumar,0.0,0.0,,,Australia_India,2012/02/05
83,ball,1,10.3,Australia,MS Wade,MJ Clarke,P Kumar,0.0,0.0,,,Australia_India,2012/02/05
84,ball,1,10.4,Australia,MS Wade,MJ Clarke,P Kumar,0.0,0.0,,,Australia_India,2012/02/05
85,ball,1,10.5,Australia,MS Wade,MJ Clarke,P Kumar,6.0,0.0,,,Australia_India,2012/02/05
86,ball,1,10.6,Australia,MS Wade,MJ Clarke,P Kumar,4.0,0.0,,,Australia_India,2012/02/05
87,ball,1,11.1,Australia,MJ Clarke,MS Wade,V Kohli,0.0,0.0,,,Australia_India,2012/02/05
88,ball,1,11.2,Australia,MJ Clarke,MS Wade,V Kohli,0.0,0.0,,,Australia_India,2012/02/05
89,ball,1,11.3,Australia,MJ Clarke,MS Wade,V Kohli,1.0,0.0,,,Australia_India,2012/02/05
90,ball,1,11.4,Australia,MS Wade,MJ Clarke,V Kohli,0.0,1.0,,,Australia_India,2012/02/05
91,ball,1,11.5,Australia,MS Wade,MJ Clarke,V Kohli,0.0,0.0,,,Australia_India,2012/02/05
92,ball,1,11.6,Australia,MS Wade,MJ Clarke,V Kohli,0.0,0.0,,,Australia_India,2012/02/05
93,ball,1,11.7,Australia,MS Wade,MJ Clarke,V Kohli,2.0,0.0,,,Australia_India,2012/02/05
94,ball,1,12.1,Australia,MJ Clarke,MS Wade,SK Raina,1.0,0.0,,,Australia_India,2012/02/05
95,ball,1,12.2,Australia,MS Wade,MJ Clarke,SK Raina,0.0,0.0,,,Australia_India,2012/02/05
96,ball,1,12.3,Australia,MS Wade,MJ Clarke,SK Raina,1.0,0.0,,,Australia_India,2012/02/05
97,ball,1,12.4,Australia,MJ Clarke,MS Wade,SK Raina,1.0,0.0,,,Australia_India,2012/02/05
98,ball,1,12.5,Australia,MS Wade,MJ Clarke,SK Raina,1.0,0.0,,,Australia_India,2012/02/05
99,ball,1,12.6,Australia,MJ Clarke,MS Wade,SK Raina,0.0,0.0,,,Australia_India,2012/02/05
100,ball,1,13.1,Australia,MS Wade,MJ Clarke,R Ashwin,0.0,0.0,,,Australia_India,2012/02/05
101,ball,1,13.2,Australia,MS Wade,MJ Clarke,R Ashwin,2.0,0.0,,,Australia_India,2012/02/05
102,ball,1,13.3,Australia,MS Wade,MJ Clarke,R Ashwin,0.0,0.0,,,Australia_India,2012/02/05
103,ball,1,13.4,Australia,MS Wade,MJ Clarke,R Ashwin,0.0,0.0,,,Australia_India,2012/02/05
104,ball,1,13.5,Australia,MS Wade,MJ Clarke,R Ashwin,1.0,0.0,,,Australia_India,2012/02/05
105,ball,1,13.6,Australia,MJ Clarke,MS Wade,R Ashwin,0.0,0.0,,,Australia_India,2012/02/05
106,ball,1,14.1,Australia,MS Wade,MJ Clarke,RG Sharma,0.0,0.0,,,Australia_India,2012/02/05
107,ball,1,14.2,Australia,MS Wade,MJ Clarke,RG Sharma,1.0,0.0,,,Australia_India,2012/02/05
108,ball,1,14.3,Australia,MJ Clarke,MS Wade,RG Sharma,2.0,0.0,,,Australia_India,2012/02/05
109,ball,1,14.4,Australia,MJ Clarke,MS Wade,RG Sharma,0.0,0.0,caught,MJ Clarke,Australia_India,2012/02/05
110,ball,1,14.5,Australia,MEK Hussey,MS Wade,RG Sharma,0.0,0.0,,,Australia_India,2012/02/05
111,ball,1,14.6,Australia,MEK Hussey,MS Wade,RG Sharma,1.0,0.0,,,Australia_India,2012/02/05
112,ball,1,15.1,Australia,MEK Hussey,MS Wade,R Ashwin,0.0,0.0,,,Australia_India,2012/02/05
113,ball,1,15.2,Australia,MEK Hussey,MS Wade,R Ashwin,2.0,0.0,,,Australia_India,2012/02/05
114,ball,1,15.3,Australia,MEK Hussey,MS Wade,R Ashwin,1.0,0.0,,,Australia_India,2012/02/05
115,ball,1,15.4,Australia,MS Wade,MEK Hussey,R Ashwin,3.0,0.0,,,Australia_India,2012/02/05
116,ball,1,15.5,Australia,MEK Hussey,MS Wade,R Ashwin,1.0,0.0,,,Australia_India,2012/02/05
117,ball,1,15.6,Australia,MS Wade,MEK Hussey,R Ashwin,1.0,0.0,,,Australia_India,2012/02/05
118,ball,1,16.1,Australia,MS Wade,MEK Hussey,RG Sharma,0.0,0.0,,,Australia_India,2012/02/05
119,ball,1,16.2,Australia,MS Wade,MEK Hussey,RG Sharma,2.0,0.0,,,Australia_India,2012/02/05
120,ball,1,16.3,Australia,MS Wade,MEK Hussey,RG Sharma,4.0,0.0,,,Australia_India,2012/02/05
121,ball,1,16.4,Australia,MS Wade,MEK Hussey,RG Sharma,1.0,0.0,,,Australia_India,2012/02/05
122,ball,1,16.5,Australia,MEK Hussey,MS Wade,RG Sharma,2.0,0.0,,,Australia_India,2012/02/05
123,ball,1,16.6,Australia,MEK Hussey,MS Wade,RG Sharma,4.0,0.0,,,Australia_India,2012/02/05
124,ball,1,17.1,Australia,MS Wade,MEK Hussey,R Ashwin,0.0,0.0,,,Australia_India,2012/02/05
125,ball,1,17.2,Australia,MS Wade,MEK Hussey,R Ashwin,1.0,0.0,,,Australia_India,2012/02/05
126,ball,1,17.3,Australia,MEK Hussey,MS Wade,R Ashwin,1.0,0.0,,,Australia_India,2012/02/05
127,ball,1,17.4,Australia,MS Wade,MEK Hussey,R Ashwin,2.0,0.0,,,Australia_India,2012/02/05
128,ball,1,17.5,Australia,MS Wade,MEK Hussey,R Ashwin,4.0,0.0,,,Australia_India,2012/02/05
129,ball,1,17.6,Australia,MS Wade,MEK Hussey,R Ashwin,1.0,0.0,,,Australia_India,2012/02/05
130,ball,1,18.1,Australia,MS Wade,MEK Hussey,R Sharma,1.0,0.0,,,Australia_India,2012/02/05
131,ball,1,18.2,Australia,MEK Hussey,MS Wade,R Sharma,2.0,0.0,,,Australia_India,2012/02/05
132,ball,1,18.3,Australia,MEK Hussey,MS Wade,R Sharma,2.0,0.0,,,Australia_India,2012/02/05
133,ball,1,18.4,Australia,MEK Hussey,MS Wade,R Sharma,0.0,0.0,,,Australia_India,2012/02/05
134,ball,1,18.5,Australia,MEK Hussey,MS Wade,R Sharma,1.0,0.0,,,Australia_India,2012/02/05
135,ball,1,18.6,Australia,MS Wade,MEK Hussey,R Sharma,0.0,0.0,,,Australia_India,2012/02/05
136,ball,1,19.1,Australia,MEK Hussey,MS Wade,R Ashwin,4.0,0.0,,,Australia_India,2012/02/05
137,ball,1,19.2,Australia,MEK Hussey,MS Wade,R Ashwin,2.0,0.0,,,Australia_India,2012/02/05
138,ball,1,19.3,Australia,MEK Hussey,MS Wade,R Ashwin,1.0,0.0,,,Australia_India,2012/02/05
139,ball,1,19.4,Australia,MS Wade,MEK Hussey,R Ashwin,1.0,0.0,,,Australia_India,2012/02/05
140,ball,1,19.5,Australia,MEK Hussey,MS Wade,R Ashwin,4.0,0.0,,,Australia_India,2012/02/05
141,ball,1,19.6,Australia,MEK Hussey,MS Wade,R Ashwin,2.0,0.0,,,Australia_India,2012/02/05
142,ball,1,20.1,Australia,MS Wade,MEK Hussey,R Sharma,1.0,0.0,,,Australia_India,2012/02/05
143,ball,1,20.2,Australia,MEK Hussey,MS Wade,R Sharma,1.0,0.0,,,Australia_India,2012/02/05
144,ball,1,20.3,Australia,MS Wade,MEK Hussey,R Sharma,0.0,0.0,,,Australia_India,2012/02/05
145,ball,1,20.4,Australia,MS Wade,MEK Hussey,R Sharma,0.0,0.0,,,Australia_India,2012/02/05
146,ball,1,20.5,Australia,MS Wade,MEK Hussey,R Sharma,1.0,0.0,,,Australia_India,2012/02/05
147,ball,1,20.6,Australia,MEK Hussey,MS Wade,R Sharma,2.0,0.0,,,Australia_India,2012/02/05
148,ball,1,21.1,Australia,MS Wade,MEK Hussey,RA Jadeja,0.0,0.0,,,Australia_India,2012/02/05
149,ball,1,21.2,Australia,MS Wade,MEK Hussey,RA Jadeja,2.0,0.0,,,Australia_India,2012/02/05
150,ball,1,21.3,Australia,MS Wade,MEK Hussey,RA Jadeja,6.0,0.0,,,Australia_India,2012/02/05
151,ball,1,21.4,Australia,MS Wade,MEK Hussey,RA Jadeja,2.0,0.0,,,Australia_India,2012/02/05
152,ball,1,21.5,Australia,MS Wade,MEK Hussey,RA Jadeja,1.0,0.0,,,Australia_India,2012/02/05
153,ball,1,21.6,Australia,MEK Hussey,MS Wade,RA Jadeja,1.0,0.0,,,Australia_India,2012/02/05
154,ball,1,22.1,Australia,MEK Hussey,MS Wade,R Sharma,1.0,0.0,,,Australia_India,2012/02/05
155,ball,1,22.2,Australia,MS Wade,MEK Hussey,R Sharma,2.0,0.0,,,Australia_India,2012/02/05
156,ball,1,22.3,Australia,MS Wade,MEK Hussey,R Sharma,2.0,0.0,,,Australia_India,2012/02/05
157,ball,1,22.4,Australia,MS Wade,MEK Hussey,R Sharma,0.0,0.0,,,Australia_India,2012/02/05
158,ball,1,22.5,Australia,MS Wade,MEK Hussey,R Sharma,0.0,0.0,,,Australia_India,2012/02/05
159,ball,1,22.6,Australia,MS Wade,MEK Hussey,R Sharma,0.0,0.0,bowled,MS Wade,Australia_India,2012/02/05
160,ball,1,23.1,Australia,MEK Hussey,DJ Hussey,RA Jadeja,1.0,0.0,,,Australia_India,2012/02/05
161,ball,1,23.2,Australia,DJ Hussey,MEK Hussey,RA Jadeja,3.0,0.0,,,Australia_India,2012/02/05
162,ball,1,23.3,Australia,MEK Hussey,DJ Hussey,RA Jadeja,1.0,0.0,,,Australia_India,2012/02/05
163,ball,1,23.4,Australia,DJ Hussey,MEK Hussey,RA Jadeja,0.0,0.0,,,Australia_India,2012/02/05
164,ball,1,23.5,Australia,DJ Hussey,MEK Hussey,RA Jadeja,1.0,1.0,,,Australia_India,2012/02/05
165,ball,1,23.6,Australia,MEK Hussey,DJ Hussey,RA Jadeja,4.0,0.0,,,Australia_India,2012/02/05
166,ball,1,23.7,Australia,MEK Hussey,DJ Hussey,RA Jadeja,1.0,0.0,,,Australia_India,2012/02/05
167,ball,1,24.1,Australia,MEK Hussey,DJ Hussey,R Sharma,1.0,0.0,,,Australia_India,2012/02/05
168,ball,1,24.2,Australia,DJ Hussey,MEK Hussey,R Sharma,1.0,0.0,,,Australia_India,2012/02/05
169,ball,1,24.3,Australia,MEK Hussey,DJ Hussey,R Sharma,0.0,0.0,,,Australia_India,2012/02/05
170,ball,1,24.4,Australia,MEK Hussey,DJ Hussey,R Sharma,1.0,0.0,,,Australia_India,2012/02/05
171,ball,1,24.5,Australia,DJ Hussey,MEK Hussey,R Sharma,0.0,0.0,,,Australia_India,2012/02/05
172,ball,1,24.6,Australia,DJ Hussey,MEK Hussey,R Sharma,3.0,0.0,,,Australia_India,2012/02/05
173,ball,1,25.1,Australia,DJ Hussey,MEK Hussey,R Ashwin,6.0,0.0,,,Australia_India,2012/02/05
174,ball,1,25.2,Australia,DJ Hussey,MEK Hussey,R Ashwin,4.0,0.0,,,Australia_India,2012/02/05
175,ball,1,25.3,Australia,DJ Hussey,MEK Hussey,R Ashwin,1.0,0.0,,,Australia_India,2012/02/05
176,ball,1,25.4,Australia,MEK Hussey,DJ Hussey,R Ashwin,0.0,0.0,,,Australia_India,2012/02/05
177,ball,1,25.5,Australia,MEK Hussey,DJ Hussey,R Ashwin,1.0,0.0,,,Australia_India,2012/02/05
178,ball,1,25.6,Australia,DJ Hussey,MEK Hussey,R Ashwin,2.0,0.0,,,Australia_India,2012/02/05
179,ball,1,26.1,Australia,MEK Hussey,DJ Hussey,R Vinay Kumar,0.0,0.0,caught,MEK Hussey,Australia_India,2012/02/05
180,ball,1,26.2,Australia,DJ Hussey,DT Christian,R Vinay Kumar,1.0,0.0,,,Australia_India,2012/02/05
181,ball,1,26.3,Australia,DT Christian,DJ Hussey,R Vinay Kumar,1.0,0.0,,,Australia_India,2012/02/05
182,ball,1,26.4,Australia,DJ Hussey,DT Christian,R Vinay Kumar,4.0,0.0,,,Australia_India,2012/02/05
183,ball,1,26.5,Australia,DJ Hussey,DT Christian,R Vinay Kumar,1.0,0.0,,,Australia_India,2012/02/05
184,ball,1,26.6,Australia,DT Christian,DJ Hussey,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/05
185,ball,1,27.1,Australia,DJ Hussey,DT Christian,R Sharma,1.0,0.0,,,Australia_India,2012/02/05
186,ball,1,27.2,Australia,DT Christian,DJ Hussey,R Sharma,1.0,0.0,,,Australia_India,2012/02/05
187,ball,1,27.3,Australia,DJ Hussey,DT Christian,R Sharma,1.0,0.0,,,Australia_India,2012/02/05
188,ball,1,27.4,Australia,DT Christian,DJ Hussey,R Sharma,1.0,0.0,,,Australia_India,2012/02/05
189,ball,1,27.5,Australia,DJ Hussey,DT Christian,R Sharma,0.0,1.0,,,Australia_India,2012/02/05
190,ball,1,27.6,Australia,DJ Hussey,DT Christian,R Sharma,2.0,0.0,,,Australia_India,2012/02/05
191,ball,1,27.7,Australia,DJ Hussey,DT Christian,R Sharma,2.0,0.0,,,Australia_India,2012/02/05
192,ball,1,28.1,Australia,DT Christian,DJ Hussey,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/05
193,ball,1,28.2,Australia,DT Christian,DJ Hussey,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/05
194,ball,1,28.3,Australia,DT Christian,DJ Hussey,R Vinay Kumar,1.0,0.0,,,Australia_India,2012/02/05
195,ball,1,28.4,Australia,DJ Hussey,DT Christian,R Vinay Kumar,1.0,0.0,,,Australia_India,2012/02/05
196,ball,1,28.5,Australia,DT Christian,DJ Hussey,R Vinay Kumar,3.0,0.0,,,Australia_India,2012/02/05
197,ball,1,28.6,Australia,DJ Hussey,DT Christian,R Vinay Kumar,1.0,0.0,,,Australia_India,2012/02/05
198,ball,1,29.1,Australia,DJ Hussey,DT Christian,R Sharma,1.0,0.0,,,Australia_India,2012/02/05
199,ball,1,29.2,Australia,DT Christian,DJ Hussey,R Sharma,3.0,0.0,,,Australia_India,2012/02/05
200,ball,1,29.3,Australia,DJ Hussey,DT Christian,R Sharma,4.0,0.0,,,Australia_India,2012/02/05
201,ball,1,29.4,Australia,DJ Hussey,DT Christian,R Sharma,1.0,0.0,,,Australia_India,2012/02/05
202,ball,1,29.5,Australia,DT Christian,DJ Hussey,R Sharma,1.0,0.0,,,Australia_India,2012/02/05
203,ball,1,29.6,Australia,DJ Hussey,DT Christian,R Sharma,1.0,0.0,,,Australia_India,2012/02/05
204,ball,1,30.1,Australia,DJ Hussey,DT Christian,P Kumar,4.0,0.0,,,Australia_India,2012/02/05
205,ball,1,30.2,Australia,DJ Hussey,DT Christian,P Kumar,0.0,1.0,,,Australia_India,2012/02/05
206,ball,1,30.3,Australia,DT Christian,DJ Hussey,P Kumar,1.0,0.0,,,Australia_India,2012/02/05
207,ball,1,30.4,Australia,DJ Hussey,DT Christian,P Kumar,2.0,0.0,,,Australia_India,2012/02/05
208,ball,1,30.5,Australia,DJ Hussey,DT Christian,P Kumar,0.0,1.0,,,Australia_India,2012/02/05
209,ball,1,30.6,Australia,DT Christian,DJ Hussey,P Kumar,1.0,0.0,,,Australia_India,2012/02/05
210,ball,1,31.1,Australia,DT Christian,DJ Hussey,R Sharma,0.0,0.0,,,Australia_India,2012/02/05
211,ball,1,31.2,Australia,DT Christian,DJ Hussey,R Sharma,2.0,0.0,,,Australia_India,2012/02/05
212,ball,1,31.3,Australia,DT Christian,DJ Hussey,RA Jadeja,1.0,0.0,,,Australia_India,2012/02/05
213,ball,1,31.4,Australia,DJ Hussey,DT Christian,RA Jadeja,6.0,0.0,,,Australia_India,2012/02/05
214,ball,1,31.5,Australia,DJ Hussey,DT Christian,RA Jadeja,1.0,0.0,,,Australia_India,2012/02/05
215,ball,1,31.6,Australia,DT Christian,DJ Hussey,RA Jadeja,0.0,1.0,,,Australia_India,2012/02/05
216,ball,1,31.7,Australia,DT Christian,DJ Hussey,RA Jadeja,1.0,1.0,,,Australia_India,2012/02/05
217,ball,1,31.8,Australia,DJ Hussey,DT Christian,RA Jadeja,6.0,0.0,,,Australia_India,2012/02/05
218,ball,2,0.1,India,G Gambhir,SR Tendulkar,RJ Harris,0.0,0.0,,,Australia_India,2012/02/05
219,ball,2,0.2,India,G Gambhir,SR Tendulkar,RJ Harris,0.0,1.0,,,Australia_India,2012/02/05
220,ball,2,0.3,India,G Gambhir,SR Tendulkar,RJ Harris,0.0,0.0,,,Australia_India,2012/02/05
221,ball,2,0.4,India,G Gambhir,SR Tendulkar,RJ Harris,0.0,0.0,,,Australia_India,2012/02/05
222,ball,2,0.5,India,G Gambhir,SR Tendulkar,RJ Harris,3.0,0.0,,,Australia_India,2012/02/05
223,ball,2,0.6,India,SR Tendulkar,G Gambhir,RJ Harris,0.0,0.0,,,Australia_India,2012/02/05
224,ball,2,0.7,India,SR Tendulkar,G Gambhir,RJ Harris,0.0,0.0,,,Australia_India,2012/02/05
225,ball,2,1.1,India,G Gambhir,SR Tendulkar,MA Starc,1.0,0.0,,,Australia_India,2012/02/05
226,ball,2,1.2,India,SR Tendulkar,G Gambhir,MA Starc,0.0,0.0,,,Australia_India,2012/02/05
227,ball,2,1.3,India,SR Tendulkar,G Gambhir,MA Starc,0.0,1.0,,,Australia_India,2012/02/05
228,ball,2,1.4,India,SR Tendulkar,G Gambhir,MA Starc,0.0,0.0,,,Australia_India,2012/02/05
229,ball,2,1.5,India,SR Tendulkar,G Gambhir,MA Starc,0.0,1.0,,,Australia_India,2012/02/05
230,ball,2,1.6,India,SR Tendulkar,G Gambhir,MA Starc,2.0,0.0,,,Australia_India,2012/02/05
231,ball,2,1.7,India,SR Tendulkar,G Gambhir,MA Starc,0.0,0.0,caught,SR Tendulkar,Australia_India,2012/02/05
232,ball,2,1.8,India,V Kohli,G Gambhir,MA Starc,0.0,0.0,,,Australia_India,2012/02/05
233,ball,2,2.1,India,G Gambhir,V Kohli,RJ Harris,0.0,1.0,,,Australia_India,2012/02/05
234,ball,2,2.2,India,G Gambhir,V Kohli,RJ Harris,0.0,0.0,,,Australia_India,2012/02/05
235,ball,2,2.3,India,G Gambhir,V Kohli,RJ Harris,1.0,0.0,,,Australia_India,2012/02/05
236,ball,2,2.4,India,V Kohli,G Gambhir,RJ Harris,0.0,0.0,,,Australia_India,2012/02/05
237,ball,2,2.5,India,V Kohli,G Gambhir,RJ Harris,0.0,0.0,,,Australia_India,2012/02/05
238,ball,2,2.6,India,V Kohli,G Gambhir,RJ Harris,0.0,0.0,,,Australia_India,2012/02/05
239,ball,2,2.7,India,V Kohli,G Gambhir,RJ Harris,1.0,0.0,,,Australia_India,2012/02/05
240,ball,2,3.1,India,V Kohli,G Gambhir,MA Starc,0.0,0.0,,,Australia_India,2012/02/05
241,ball,2,3.2,India,V Kohli,G Gambhir,MA Starc,0.0,1.0,,,Australia_India,2012/02/05
242,ball,2,3.3,India,G Gambhir,V Kohli,MA Starc,0.0,0.0,caught,G Gambhir,Australia_India,2012/02/05
243,ball,2,3.4,India,RG Sharma,V Kohli,MA Starc,0.0,0.0,,,Australia_India,2012/02/05
244,ball,2,3.5,India,RG Sharma,V Kohli,MA Starc,0.0,0.0,,,Australia_India,2012/02/05
245,ball,2,3.6,India,RG Sharma,V Kohli,MA Starc,2.0,0.0,,,Australia_India,2012/02/05
246,ball,2,4.1,India,V Kohli,RG Sharma,RJ Harris,0.0,0.0,,,Australia_India,2012/02/05
247,ball,2,4.2,India,V Kohli,RG Sharma,RJ Harris,0.0,0.0,,,Australia_India,2012/02/05
248,ball,2,4.3,India,V Kohli,RG Sharma,RJ Harris,1.0,0.0,,,Australia_India,2012/02/05
249,ball,2,4.4,India,RG Sharma,V Kohli,RJ Harris,0.0,0.0,,,Australia_India,2012/02/05
250,ball,2,4.5,India,RG Sharma,V Kohli,RJ Harris,0.0,0.0,,,Australia_India,2012/02/05
251,ball,2,4.6,India,RG Sharma,V Kohli,RJ Harris,2.0,0.0,,,Australia_India,2012/02/05
252,ball,2,5.1,India,V Kohli,RG Sharma,MA Starc,0.0,0.0,,,Australia_India,2012/02/05
253,ball,2,5.2,India,V Kohli,RG Sharma,MA Starc,3.0,0.0,,,Australia_India,2012/02/05
254,ball,2,5.3,India,RG Sharma,V Kohli,MA Starc,0.0,0.0,,,Australia_India,2012/02/05
255,ball,2,5.4,India,RG Sharma,V Kohli,MA Starc,1.0,0.0,,,Australia_India,2012/02/05
