,a,b,c,d,e,f,g,h,i,j,k,teams_playing,date_played
86,ball,1,10.6,Australia,SE Marsh,SR Watson,A Nehra,0.0,0.0,,,India_Australia,2009/11/05
87,ball,1,11.1,Australia,SR Watson,SE Marsh,MM Patel,4.0,0.0,,,India_Australia,2009/11/05
88,ball,1,11.2,Australia,SR Watson,SE Marsh,MM Patel,1.0,0.0,,,India_Australia,2009/11/05
89,ball,1,11.3,Australia,SE Marsh,SR Watson,MM Patel,0.0,0.0,,,India_Australia,2009/11/05
90,ball,1,11.4,Australia,SE Marsh,SR Watson,MM Patel,0.0,0.0,,,India_Australia,2009/11/05
91,ball,1,11.5,Australia,SE Marsh,SR Watson,MM Patel,4.0,0.0,,,India_Australia,2009/11/05
92,ball,1,11.6,Australia,SE Marsh,SR Watson,MM Patel,4.0,0.0,,,India_Australia,2009/11/05
93,ball,1,12.1,Australia,SR Watson,SE Marsh,RA Jadeja,0.0,0.0,,,India_Australia,2009/11/05
94,ball,1,12.2,Australia,SR Watson,SE Marsh,RA Jadeja,1.0,0.0,,,India_Australia,2009/11/05
95,ball,1,12.3,Australia,SE Marsh,SR Watson,RA Jadeja,1.0,0.0,,,India_Australia,2009/11/05
96,ball,1,12.4,Australia,SR Watson,SE Marsh,RA Jadeja,1.0,0.0,,,India_Australia,2009/11/05
97,ball,1,12.5,Australia,SE Marsh,SR Watson,RA Jadeja,1.0,0.0,,,India_Australia,2009/11/05
98,ball,1,12.6,Australia,SR Watson,SE Marsh,RA Jadeja,0.0,0.0,,,India_Australia,2009/11/05
99,ball,1,13.1,Australia,SE Marsh,SR Watson,Harbhajan Singh,2.0,0.0,,,India_Australia,2009/11/05
100,ball,1,13.2,Australia,SE Marsh,SR Watson,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/05
101,ball,1,13.3,Australia,SR Watson,SE Marsh,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
102,ball,1,13.4,Australia,SR Watson,SE Marsh,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
103,ball,1,13.5,Australia,SR Watson,SE Marsh,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/05
104,ball,1,13.6,Australia,SE Marsh,SR Watson,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/05
105,ball,1,14.1,Australia,SE Marsh,SR Watson,RA Jadeja,1.0,0.0,,,India_Australia,2009/11/05
106,ball,1,14.2,Australia,SR Watson,SE Marsh,RA Jadeja,0.0,0.0,,,India_Australia,2009/11/05
107,ball,1,14.3,Australia,SR Watson,SE Marsh,RA Jadeja,1.0,0.0,,,India_Australia,2009/11/05
108,ball,1,14.4,Australia,SE Marsh,SR Watson,RA Jadeja,1.0,0.0,,,India_Australia,2009/11/05
109,ball,1,14.5,Australia,SR Watson,SE Marsh,RA Jadeja,4.0,0.0,,,India_Australia,2009/11/05
110,ball,1,14.6,Australia,SR Watson,SE Marsh,RA Jadeja,1.0,0.0,,,India_Australia,2009/11/05
111,ball,1,15.1,Australia,SR Watson,SE Marsh,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
112,ball,1,15.2,Australia,SR Watson,SE Marsh,Harbhajan Singh,2.0,0.0,,,India_Australia,2009/11/05
113,ball,1,15.3,Australia,SR Watson,SE Marsh,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/05
114,ball,1,15.4,Australia,SE Marsh,SR Watson,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
115,ball,1,15.5,Australia,SE Marsh,SR Watson,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
116,ball,1,15.6,Australia,SE Marsh,SR Watson,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
117,ball,1,16.1,Australia,SR Watson,SE Marsh,RA Jadeja,1.0,0.0,,,India_Australia,2009/11/05
118,ball,1,16.2,Australia,SE Marsh,SR Watson,RA Jadeja,1.0,0.0,,,India_Australia,2009/11/05
119,ball,1,16.3,Australia,SR Watson,SE Marsh,RA Jadeja,4.0,0.0,,,India_Australia,2009/11/05
120,ball,1,16.4,Australia,SR Watson,SE Marsh,RA Jadeja,0.0,0.0,,,India_Australia,2009/11/05
121,ball,1,16.5,Australia,SR Watson,SE Marsh,RA Jadeja,4.0,0.0,,,India_Australia,2009/11/05
122,ball,1,16.6,Australia,SR Watson,SE Marsh,RA Jadeja,1.0,0.0,,,India_Australia,2009/11/05
123,ball,1,17.1,Australia,SR Watson,SE Marsh,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/05
124,ball,1,17.2,Australia,SE Marsh,SR Watson,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
125,ball,1,17.3,Australia,SE Marsh,SR Watson,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/05
126,ball,1,17.4,Australia,SR Watson,SE Marsh,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
127,ball,1,17.5,Australia,SR Watson,SE Marsh,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/05
128,ball,1,17.6,Australia,SE Marsh,SR Watson,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
129,ball,1,18.1,Australia,SR Watson,SE Marsh,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/05
130,ball,1,18.2,Australia,SE Marsh,SR Watson,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/05
131,ball,1,18.3,Australia,SE Marsh,SR Watson,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/05
132,ball,1,18.4,Australia,SE Marsh,SR Watson,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/05
133,ball,1,18.5,Australia,SR Watson,SE Marsh,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/05
134,ball,1,18.6,Australia,SE Marsh,SR Watson,Yuvraj Singh,4.0,0.0,,,India_Australia,2009/11/05
135,ball,1,19.1,Australia,SR Watson,SE Marsh,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/05
136,ball,1,19.2,Australia,SE Marsh,SR Watson,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/05
137,ball,1,19.3,Australia,SR Watson,SE Marsh,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
138,ball,1,19.4,Australia,SR Watson,SE Marsh,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/05
139,ball,1,19.5,Australia,SE Marsh,SR Watson,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/05
140,ball,1,19.6,Australia,SR Watson,SE Marsh,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/05
141,ball,1,20.1,Australia,SR Watson,SE Marsh,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/05
142,ball,1,20.2,Australia,SR Watson,SE Marsh,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/05
143,ball,1,20.3,Australia,SR Watson,SE Marsh,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/05
144,ball,1,20.4,Australia,SR Watson,SE Marsh,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/05
145,ball,1,20.5,Australia,SR Watson,SE Marsh,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/05
146,ball,1,20.6,Australia,SR Watson,SE Marsh,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/05
147,ball,1,21.1,Australia,SR Watson,SE Marsh,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
148,ball,1,21.2,Australia,SR Watson,SE Marsh,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
149,ball,1,21.3,Australia,SR Watson,SE Marsh,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
150,ball,1,21.4,Australia,SR Watson,SE Marsh,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/05
151,ball,1,21.5,Australia,SE Marsh,SR Watson,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/05
152,ball,1,21.6,Australia,SR Watson,SE Marsh,Harbhajan Singh,2.0,0.0,,,India_Australia,2009/11/05
153,ball,1,22.1,Australia,SE Marsh,SR Watson,Yuvraj Singh,2.0,0.0,,,India_Australia,2009/11/05
154,ball,1,22.2,Australia,SE Marsh,SR Watson,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/05
155,ball,1,22.3,Australia,SR Watson,SE Marsh,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/05
156,ball,1,22.4,Australia,SR Watson,SE Marsh,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/05
157,ball,1,22.5,Australia,SR Watson,SE Marsh,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/05
158,ball,1,22.6,Australia,SE Marsh,SR Watson,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/05
159,ball,1,23.1,Australia,SE Marsh,SR Watson,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
160,ball,1,23.2,Australia,SE Marsh,SR Watson,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
161,ball,1,23.3,Australia,SE Marsh,SR Watson,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/05
162,ball,1,23.4,Australia,SR Watson,SE Marsh,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/05
163,ball,1,23.5,Australia,SE Marsh,SR Watson,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
164,ball,1,23.6,Australia,SE Marsh,SR Watson,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/05
165,ball,1,24.1,Australia,SE Marsh,SR Watson,MM Patel,1.0,0.0,,,India_Australia,2009/11/05
166,ball,1,24.2,Australia,SR Watson,SE Marsh,MM Patel,1.0,0.0,,,India_Australia,2009/11/05
167,ball,1,24.3,Australia,SE Marsh,SR Watson,MM Patel,2.0,0.0,,,India_Australia,2009/11/05
168,ball,1,24.4,Australia,SE Marsh,SR Watson,MM Patel,0.0,0.0,,,India_Australia,2009/11/05
169,ball,1,24.5,Australia,SE Marsh,SR Watson,MM Patel,0.0,0.0,,,India_Australia,2009/11/05
170,ball,1,24.6,Australia,SE Marsh,SR Watson,MM Patel,1.0,0.0,,,India_Australia,2009/11/05
171,ball,1,25.1,Australia,SE Marsh,SR Watson,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/05
172,ball,1,25.2,Australia,SR Watson,SE Marsh,Harbhajan Singh,0.0,0.0,caught,SR Watson,India_Australia,2009/11/05
173,ball,1,25.3,Australia,SE Marsh,RT Ponting,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
174,ball,1,25.4,Australia,SE Marsh,RT Ponting,Harbhajan Singh,0.0,1.0,,,India_Australia,2009/11/05
175,ball,1,25.5,Australia,RT Ponting,SE Marsh,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
176,ball,1,25.6,Australia,RT Ponting,SE Marsh,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
177,ball,1,26.1,Australia,SE Marsh,RT Ponting,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/05
178,ball,1,26.2,Australia,RT Ponting,SE Marsh,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/05
179,ball,1,26.3,Australia,RT Ponting,SE Marsh,Yuvraj Singh,2.0,0.0,,,India_Australia,2009/11/05
180,ball,1,26.4,Australia,RT Ponting,SE Marsh,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/05
181,ball,1,26.5,Australia,RT Ponting,SE Marsh,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/05
182,ball,1,26.6,Australia,SE Marsh,RT Ponting,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/05
183,ball,1,27.1,Australia,SE Marsh,RT Ponting,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
184,ball,1,27.2,Australia,SE Marsh,RT Ponting,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/05
185,ball,1,27.3,Australia,RT Ponting,SE Marsh,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
186,ball,1,27.4,Australia,RT Ponting,SE Marsh,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/05
187,ball,1,27.5,Australia,SE Marsh,RT Ponting,Harbhajan Singh,2.0,0.0,,,India_Australia,2009/11/05
188,ball,1,27.6,Australia,SE Marsh,RT Ponting,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
189,ball,1,28.1,Australia,RT Ponting,SE Marsh,Yuvraj Singh,2.0,0.0,,,India_Australia,2009/11/05
190,ball,1,28.2,Australia,RT Ponting,SE Marsh,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/05
191,ball,1,28.3,Australia,RT Ponting,SE Marsh,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/05
192,ball,1,28.4,Australia,RT Ponting,SE Marsh,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/05
193,ball,1,28.5,Australia,SE Marsh,RT Ponting,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/05
194,ball,1,28.6,Australia,RT Ponting,SE Marsh,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/05
195,ball,1,29.1,Australia,RT Ponting,SE Marsh,RA Jadeja,2.0,0.0,,,India_Australia,2009/11/05
196,ball,1,29.2,Australia,RT Ponting,SE Marsh,RA Jadeja,1.0,0.0,,,India_Australia,2009/11/05
197,ball,1,29.3,Australia,SE Marsh,RT Ponting,RA Jadeja,2.0,0.0,,,India_Australia,2009/11/05
198,ball,1,29.4,Australia,SE Marsh,RT Ponting,RA Jadeja,2.0,0.0,,,India_Australia,2009/11/05
199,ball,1,29.5,Australia,SE Marsh,RT Ponting,RA Jadeja,1.0,0.0,,,India_Australia,2009/11/05
200,ball,1,29.6,Australia,RT Ponting,SE Marsh,RA Jadeja,0.0,0.0,,,India_Australia,2009/11/05
201,ball,1,30.1,Australia,SE Marsh,RT Ponting,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/05
202,ball,1,30.2,Australia,SE Marsh,RT Ponting,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/05
203,ball,1,30.3,Australia,RT Ponting,SE Marsh,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/05
204,ball,1,30.4,Australia,RT Ponting,SE Marsh,Yuvraj Singh,2.0,0.0,,,India_Australia,2009/11/05
205,ball,1,30.5,Australia,RT Ponting,SE Marsh,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/05
206,ball,1,30.6,Australia,SE Marsh,RT Ponting,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/05
207,ball,1,31.1,Australia,SE Marsh,RT Ponting,MM Patel,1.0,0.0,,,India_Australia,2009/11/05
208,ball,1,31.2,Australia,RT Ponting,SE Marsh,MM Patel,1.0,0.0,,,India_Australia,2009/11/05
209,ball,1,31.3,Australia,SE Marsh,RT Ponting,MM Patel,1.0,0.0,,,India_Australia,2009/11/05
210,ball,1,31.4,Australia,RT Ponting,SE Marsh,MM Patel,0.0,0.0,,,India_Australia,2009/11/05
211,ball,1,31.5,Australia,RT Ponting,SE Marsh,MM Patel,0.0,0.0,,,India_Australia,2009/11/05
212,ball,1,31.6,Australia,RT Ponting,SE Marsh,MM Patel,1.0,0.0,,,India_Australia,2009/11/05
213,ball,1,32.1,Australia,RT Ponting,SE Marsh,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/05
214,ball,1,32.2,Australia,RT Ponting,SE Marsh,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/05
215,ball,1,32.3,Australia,RT Ponting,SE Marsh,Yuvraj Singh,4.0,0.0,,,India_Australia,2009/11/05
216,ball,1,32.4,Australia,RT Ponting,SE Marsh,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/05
217,ball,1,32.5,Australia,SE Marsh,RT Ponting,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/05
218,ball,1,32.6,Australia,RT Ponting,SE Marsh,Yuvraj Singh,2.0,0.0,,,India_Australia,2009/11/05
219,ball,1,33.1,Australia,SE Marsh,RT Ponting,MM Patel,0.0,0.0,,,India_Australia,2009/11/05
220,ball,1,33.2,Australia,SE Marsh,RT Ponting,MM Patel,0.0,0.0,,,India_Australia,2009/11/05
221,ball,1,33.3,Australia,SE Marsh,RT Ponting,MM Patel,0.0,0.0,,,India_Australia,2009/11/05
222,ball,1,33.4,Australia,SE Marsh,RT Ponting,MM Patel,1.0,0.0,,,India_Australia,2009/11/05
223,ball,1,33.5,Australia,RT Ponting,SE Marsh,MM Patel,0.0,0.0,,,India_Australia,2009/11/05
224,ball,1,33.6,Australia,RT Ponting,SE Marsh,MM Patel,1.0,1.0,,,India_Australia,2009/11/05
225,ball,1,33.7,Australia,SE Marsh,RT Ponting,MM Patel,4.0,0.0,,,India_Australia,2009/11/05
226,ball,1,34.1,Australia,RT Ponting,SE Marsh,A Nehra,1.0,0.0,,,India_Australia,2009/11/05
227,ball,1,34.2,Australia,SE Marsh,RT Ponting,A Nehra,4.0,0.0,,,India_Australia,2009/11/05
228,ball,1,34.3,Australia,SE Marsh,RT Ponting,A Nehra,1.0,0.0,,,India_Australia,2009/11/05
229,ball,1,34.4,Australia,RT Ponting,SE Marsh,A Nehra,1.0,0.0,,,India_Australia,2009/11/05
230,ball,1,34.5,Australia,SE Marsh,RT Ponting,A Nehra,1.0,0.0,,,India_Australia,2009/11/05
231,ball,1,34.6,Australia,RT Ponting,SE Marsh,A Nehra,0.0,0.0,,,India_Australia,2009/11/05
232,ball,1,35.1,Australia,SE Marsh,RT Ponting,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
233,ball,1,35.2,Australia,SE Marsh,RT Ponting,Harbhajan Singh,0.0,1.0,,,India_Australia,2009/11/05
234,ball,1,35.3,Australia,RT Ponting,SE Marsh,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
235,ball,1,35.4,Australia,RT Ponting,SE Marsh,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/05
236,ball,1,35.5,Australia,SE Marsh,RT Ponting,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/05
237,ball,1,35.6,Australia,RT Ponting,SE Marsh,Harbhajan Singh,4.0,0.0,,,India_Australia,2009/11/05
238,ball,1,36.1,Australia,SE Marsh,RT Ponting,A Nehra,4.0,0.0,,,India_Australia,2009/11/05
239,ball,1,36.2,Australia,SE Marsh,RT Ponting,A Nehra,1.0,0.0,,,India_Australia,2009/11/05
240,ball,1,36.3,Australia,RT Ponting,SE Marsh,A Nehra,0.0,0.0,,,India_Australia,2009/11/05
241,ball,1,36.4,Australia,RT Ponting,SE Marsh,A Nehra,1.0,0.0,,,India_Australia,2009/11/05
242,ball,1,36.5,Australia,SE Marsh,RT Ponting,A Nehra,0.0,1.0,,,India_Australia,2009/11/05
243,ball,1,36.6,Australia,RT Ponting,SE Marsh,A Nehra,4.0,0.0,,,India_Australia,2009/11/05
244,ball,1,37.1,Australia,SE Marsh,RT Ponting,Harbhajan Singh,6.0,0.0,,,India_Australia,2009/11/05
245,ball,1,37.2,Australia,SE Marsh,RT Ponting,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/05
246,ball,1,37.3,Australia,RT Ponting,SE Marsh,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/05
247,ball,1,37.4,Australia,SE Marsh,RT Ponting,Harbhajan Singh,2.0,0.0,,,India_Australia,2009/11/05
248,ball,1,37.5,Australia,SE Marsh,RT Ponting,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
249,ball,1,37.6,Australia,SE Marsh,RT Ponting,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/05
250,ball,1,38.1,Australia,RT Ponting,SE Marsh,P Kumar,0.0,0.0,,,India_Australia,2009/11/05
251,ball,1,38.2,Australia,RT Ponting,SE Marsh,P Kumar,0.0,0.0,,,India_Australia,2009/11/05
252,ball,1,38.3,Australia,RT Ponting,SE Marsh,P Kumar,6.0,0.0,,,India_Australia,2009/11/05
