,a,b,c,d,e,f,g,h,i,j,k,teams_playing,date_played
44,ball,1,3.5,India,S Dhawan,RG Sharma,NM Coulter-Nile,0.0,0.0,,,India_Australia,2013/11/02
45,ball,1,3.6,India,S Dhawan,RG Sharma,NM Coulter-Nile,0.0,0.0,,,India_Australia,2013/11/02
46,ball,1,4.1,India,RG Sharma,S Dhawan,JP Faulkner,0.0,0.0,,,India_Australia,2013/11/02
47,ball,1,4.2,India,RG Sharma,S Dhawan,JP Faulkner,0.0,0.0,,,India_Australia,2013/11/02
48,ball,1,4.3,India,RG Sharma,S Dhawan,JP Faulkner,0.0,0.0,,,India_Australia,2013/11/02
49,ball,1,4.4,India,RG Sharma,S Dhawan,JP Faulkner,4.0,0.0,,,India_Australia,2013/11/02
50,ball,1,4.5,India,RG Sharma,S Dhawan,JP Faulkner,0.0,0.0,,,India_Australia,2013/11/02
51,ball,1,4.6,India,RG Sharma,S Dhawan,JP Faulkner,0.0,0.0,,,India_Australia,2013/11/02
52,ball,1,5.1,India,S Dhawan,RG Sharma,NM Coulter-Nile,0.0,0.0,,,India_Australia,2013/11/02
53,ball,1,5.2,India,S Dhawan,RG Sharma,NM Coulter-Nile,4.0,0.0,,,India_Australia,2013/11/02
54,ball,1,5.3,India,S Dhawan,RG Sharma,NM Coulter-Nile,0.0,0.0,,,India_Australia,2013/11/02
55,ball,1,5.4,India,S Dhawan,RG Sharma,NM Coulter-Nile,4.0,0.0,,,India_Australia,2013/11/02
56,ball,1,5.5,India,S Dhawan,RG Sharma,NM Coulter-Nile,0.0,0.0,,,India_Australia,2013/11/02
57,ball,1,5.6,India,S Dhawan,RG Sharma,NM Coulter-Nile,4.0,0.0,,,India_Australia,2013/11/02
58,ball,1,6.1,India,RG Sharma,S Dhawan,JP Faulkner,0.0,1.0,,,India_Australia,2013/11/02
59,ball,1,6.2,India,RG Sharma,S Dhawan,JP Faulkner,0.0,0.0,,,India_Australia,2013/11/02
60,ball,1,6.3,India,RG Sharma,S Dhawan,JP Faulkner,4.0,0.0,,,India_Australia,2013/11/02
61,ball,1,6.4,India,RG Sharma,S Dhawan,JP Faulkner,0.0,0.0,,,India_Australia,2013/11/02
62,ball,1,6.5,India,RG Sharma,S Dhawan,JP Faulkner,0.0,0.0,,,India_Australia,2013/11/02
63,ball,1,6.6,India,RG Sharma,S Dhawan,JP Faulkner,0.0,0.0,,,India_Australia,2013/11/02
64,ball,1,6.7,India,RG Sharma,S Dhawan,JP Faulkner,1.0,0.0,,,India_Australia,2013/11/02
65,ball,1,7.1,India,RG Sharma,S Dhawan,SR Watson,0.0,0.0,,,India_Australia,2013/11/02
66,ball,1,7.2,India,RG Sharma,S Dhawan,SR Watson,0.0,0.0,,,India_Australia,2013/11/02
67,ball,1,7.3,India,RG Sharma,S Dhawan,SR Watson,0.0,0.0,,,India_Australia,2013/11/02
68,ball,1,7.4,India,RG Sharma,S Dhawan,SR Watson,0.0,0.0,,,India_Australia,2013/11/02
69,ball,1,7.5,India,RG Sharma,S Dhawan,SR Watson,1.0,0.0,,,India_Australia,2013/11/02
70,ball,1,7.6,India,S Dhawan,RG Sharma,SR Watson,0.0,0.0,,,India_Australia,2013/11/02
71,ball,1,8.1,India,RG Sharma,S Dhawan,JP Faulkner,0.0,0.0,,,India_Australia,2013/11/02
72,ball,1,8.2,India,RG Sharma,S Dhawan,JP Faulkner,0.0,0.0,,,India_Australia,2013/11/02
73,ball,1,8.3,India,RG Sharma,S Dhawan,JP Faulkner,0.0,0.0,,,India_Australia,2013/11/02
74,ball,1,8.4,India,RG Sharma,S Dhawan,JP Faulkner,0.0,0.0,,,India_Australia,2013/11/02
75,ball,1,8.5,India,RG Sharma,S Dhawan,JP Faulkner,2.0,0.0,,,India_Australia,2013/11/02
76,ball,1,8.6,India,RG Sharma,S Dhawan,JP Faulkner,6.0,0.0,,,India_Australia,2013/11/02
77,ball,1,9.1,India,S Dhawan,RG Sharma,SR Watson,0.0,0.0,,,India_Australia,2013/11/02
78,ball,1,9.2,India,S Dhawan,RG Sharma,SR Watson,0.0,0.0,,,India_Australia,2013/11/02
79,ball,1,9.3,India,S Dhawan,RG Sharma,SR Watson,0.0,0.0,,,India_Australia,2013/11/02
80,ball,1,9.4,India,S Dhawan,RG Sharma,SR Watson,1.0,0.0,,,India_Australia,2013/11/02
81,ball,1,9.5,India,RG Sharma,S Dhawan,SR Watson,0.0,1.0,,,India_Australia,2013/11/02
82,ball,1,9.6,India,S Dhawan,RG Sharma,SR Watson,2.0,0.0,,,India_Australia,2013/11/02
83,ball,1,10.1,India,RG Sharma,S Dhawan,CJ McKay,0.0,4.0,,,India_Australia,2013/11/02
84,ball,1,10.2,India,RG Sharma,S Dhawan,CJ McKay,1.0,0.0,,,India_Australia,2013/11/02
85,ball,1,10.3,India,S Dhawan,RG Sharma,CJ McKay,1.0,0.0,,,India_Australia,2013/11/02
86,ball,1,10.4,India,RG Sharma,S Dhawan,CJ McKay,0.0,0.0,,,India_Australia,2013/11/02
87,ball,1,10.5,India,RG Sharma,S Dhawan,CJ McKay,1.0,0.0,,,India_Australia,2013/11/02
88,ball,1,10.6,India,S Dhawan,RG Sharma,CJ McKay,1.0,0.0,,,India_Australia,2013/11/02
89,ball,1,11.1,India,S Dhawan,RG Sharma,SR Watson,0.0,0.0,,,India_Australia,2013/11/02
90,ball,1,11.2,India,S Dhawan,RG Sharma,SR Watson,0.0,0.0,,,India_Australia,2013/11/02
91,ball,1,11.3,India,S Dhawan,RG Sharma,SR Watson,1.0,0.0,,,India_Australia,2013/11/02
92,ball,1,11.4,India,RG Sharma,S Dhawan,SR Watson,1.0,0.0,,,India_Australia,2013/11/02
93,ball,1,11.5,India,S Dhawan,RG Sharma,SR Watson,4.0,0.0,,,India_Australia,2013/11/02
94,ball,1,11.6,India,S Dhawan,RG Sharma,SR Watson,1.0,0.0,,,India_Australia,2013/11/02
95,ball,1,12.1,India,S Dhawan,RG Sharma,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
96,ball,1,12.2,India,RG Sharma,S Dhawan,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
97,ball,1,12.3,India,S Dhawan,RG Sharma,XJ Doherty,0.0,0.0,,,India_Australia,2013/11/02
98,ball,1,12.4,India,S Dhawan,RG Sharma,XJ Doherty,0.0,0.0,,,India_Australia,2013/11/02
99,ball,1,12.5,India,S Dhawan,RG Sharma,XJ Doherty,0.0,0.0,,,India_Australia,2013/11/02
100,ball,1,12.6,India,S Dhawan,RG Sharma,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
101,ball,1,13.1,India,S Dhawan,RG Sharma,NM Coulter-Nile,4.0,0.0,,,India_Australia,2013/11/02
102,ball,1,13.2,India,S Dhawan,RG Sharma,NM Coulter-Nile,0.0,0.0,,,India_Australia,2013/11/02
103,ball,1,13.3,India,S Dhawan,RG Sharma,NM Coulter-Nile,1.0,0.0,,,India_Australia,2013/11/02
104,ball,1,13.4,India,RG Sharma,S Dhawan,NM Coulter-Nile,1.0,0.0,,,India_Australia,2013/11/02
105,ball,1,13.5,India,S Dhawan,RG Sharma,NM Coulter-Nile,0.0,1.0,,,India_Australia,2013/11/02
106,ball,1,13.6,India,S Dhawan,RG Sharma,NM Coulter-Nile,0.0,0.0,,,India_Australia,2013/11/02
107,ball,1,13.7,India,S Dhawan,RG Sharma,NM Coulter-Nile,1.0,0.0,,,India_Australia,2013/11/02
108,ball,1,14.1,India,S Dhawan,RG Sharma,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
109,ball,1,14.2,India,RG Sharma,S Dhawan,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
110,ball,1,14.3,India,S Dhawan,RG Sharma,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
111,ball,1,14.4,India,RG Sharma,S Dhawan,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
112,ball,1,14.5,India,S Dhawan,RG Sharma,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
113,ball,1,14.6,India,RG Sharma,S Dhawan,XJ Doherty,2.0,0.0,,,India_Australia,2013/11/02
114,ball,1,15.1,India,S Dhawan,RG Sharma,GJ Maxwell,4.0,0.0,,,India_Australia,2013/11/02
115,ball,1,15.2,India,S Dhawan,RG Sharma,GJ Maxwell,0.0,0.0,,,India_Australia,2013/11/02
116,ball,1,15.3,India,S Dhawan,RG Sharma,GJ Maxwell,0.0,0.0,,,India_Australia,2013/11/02
117,ball,1,15.4,India,S Dhawan,RG Sharma,GJ Maxwell,0.0,0.0,,,India_Australia,2013/11/02
118,ball,1,15.5,India,S Dhawan,RG Sharma,GJ Maxwell,0.0,0.0,,,India_Australia,2013/11/02
119,ball,1,15.6,India,S Dhawan,RG Sharma,GJ Maxwell,2.0,0.0,,,India_Australia,2013/11/02
120,ball,1,16.1,India,RG Sharma,S Dhawan,XJ Doherty,2.0,0.0,,,India_Australia,2013/11/02
121,ball,1,16.2,India,RG Sharma,S Dhawan,XJ Doherty,0.0,0.0,,,India_Australia,2013/11/02
122,ball,1,16.3,India,RG Sharma,S Dhawan,XJ Doherty,0.0,0.0,,,India_Australia,2013/11/02
123,ball,1,16.4,India,RG Sharma,S Dhawan,XJ Doherty,0.0,0.0,,,India_Australia,2013/11/02
124,ball,1,16.5,India,RG Sharma,S Dhawan,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
125,ball,1,16.6,India,S Dhawan,RG Sharma,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
126,ball,1,17.1,India,S Dhawan,RG Sharma,GJ Maxwell,0.0,0.0,,,India_Australia,2013/11/02
127,ball,1,17.2,India,S Dhawan,RG Sharma,GJ Maxwell,0.0,0.0,,,India_Australia,2013/11/02
128,ball,1,17.3,India,S Dhawan,RG Sharma,GJ Maxwell,0.0,0.0,,,India_Australia,2013/11/02
129,ball,1,17.4,India,S Dhawan,RG Sharma,GJ Maxwell,1.0,0.0,,,India_Australia,2013/11/02
130,ball,1,17.5,India,RG Sharma,S Dhawan,GJ Maxwell,0.0,0.0,,,India_Australia,2013/11/02
131,ball,1,17.6,India,RG Sharma,S Dhawan,GJ Maxwell,1.0,0.0,,,India_Australia,2013/11/02
132,ball,1,18.1,India,RG Sharma,S Dhawan,XJ Doherty,0.0,0.0,,,India_Australia,2013/11/02
133,ball,1,18.2,India,RG Sharma,S Dhawan,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
134,ball,1,18.3,India,S Dhawan,RG Sharma,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
135,ball,1,18.4,India,RG Sharma,S Dhawan,XJ Doherty,0.0,0.0,,,India_Australia,2013/11/02
136,ball,1,18.5,India,RG Sharma,S Dhawan,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
137,ball,1,18.6,India,S Dhawan,RG Sharma,XJ Doherty,0.0,0.0,lbw,S Dhawan,India_Australia,2013/11/02
138,ball,1,19.1,India,RG Sharma,V Kohli,CJ McKay,0.0,0.0,,,India_Australia,2013/11/02
139,ball,1,19.2,India,RG Sharma,V Kohli,CJ McKay,1.0,0.0,,,India_Australia,2013/11/02
140,ball,1,19.3,India,V Kohli,RG Sharma,CJ McKay,0.0,0.0,,,India_Australia,2013/11/02
141,ball,1,19.4,India,V Kohli,RG Sharma,CJ McKay,0.0,0.0,,,India_Australia,2013/11/02
142,ball,1,19.5,India,V Kohli,RG Sharma,CJ McKay,0.0,0.0,run out,V Kohli,India_Australia,2013/11/02
143,ball,1,19.6,India,SK Raina,RG Sharma,CJ McKay,0.0,0.0,,,India_Australia,2013/11/02
144,ball,1,20.1,India,RG Sharma,SK Raina,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
145,ball,1,20.2,India,SK Raina,RG Sharma,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
146,ball,1,20.3,India,RG Sharma,SK Raina,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
147,ball,1,20.4,India,SK Raina,RG Sharma,XJ Doherty,0.0,0.0,,,India_Australia,2013/11/02
148,ball,1,20.5,India,SK Raina,RG Sharma,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
149,ball,1,20.6,India,RG Sharma,SK Raina,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
150,ball,1,21.1,India,RG Sharma,SK Raina,NM Coulter-Nile,0.0,0.0,,,India_Australia,2013/11/02
151,ball,1,21.2,India,RG Sharma,SK Raina,NM Coulter-Nile,1.0,0.0,,,India_Australia,2013/11/02
152,ball,1,21.3,India,SK Raina,RG Sharma,NM Coulter-Nile,0.0,0.0,,,India_Australia,2013/11/02
153,ball,1,21.4,India,SK Raina,RG Sharma,NM Coulter-Nile,0.0,0.0,,,India_Australia,2013/11/02
154,ball,1,21.5,India,SK Raina,RG Sharma,NM Coulter-Nile,0.0,0.0,,,India_Australia,2013/11/02
155,ball,1,21.6,India,SK Raina,RG Sharma,NM Coulter-Nile,0.0,0.0,,,India_Australia,2013/11/02
156,ball,1,22.1,India,RG Sharma,SK Raina,XJ Doherty,0.0,0.0,,,India_Australia,2013/11/02
157,ball,1,22.2,India,RG Sharma,SK Raina,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
158,ball,1,22.3,India,SK Raina,RG Sharma,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
159,ball,1,22.4,India,RG Sharma,SK Raina,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
160,ball,1,22.5,India,SK Raina,RG Sharma,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
161,ball,1,22.6,India,RG Sharma,SK Raina,XJ Doherty,2.0,0.0,,,India_Australia,2013/11/02
162,ball,1,23.1,India,SK Raina,RG Sharma,NM Coulter-Nile,1.0,0.0,,,India_Australia,2013/11/02
163,ball,1,23.2,India,RG Sharma,SK Raina,NM Coulter-Nile,0.0,0.0,,,India_Australia,2013/11/02
164,ball,1,23.3,India,RG Sharma,SK Raina,NM Coulter-Nile,0.0,0.0,,,India_Australia,2013/11/02
165,ball,1,23.4,India,RG Sharma,SK Raina,NM Coulter-Nile,1.0,0.0,,,India_Australia,2013/11/02
166,ball,1,23.5,India,SK Raina,RG Sharma,NM Coulter-Nile,0.0,0.0,,,India_Australia,2013/11/02
167,ball,1,23.6,India,SK Raina,RG Sharma,NM Coulter-Nile,1.0,0.0,,,India_Australia,2013/11/02
168,ball,1,24.1,India,SK Raina,RG Sharma,SR Watson,0.0,0.0,,,India_Australia,2013/11/02
169,ball,1,24.2,India,SK Raina,RG Sharma,SR Watson,0.0,0.0,,,India_Australia,2013/11/02
170,ball,1,24.3,India,SK Raina,RG Sharma,SR Watson,4.0,0.0,,,India_Australia,2013/11/02
171,ball,1,24.4,India,SK Raina,RG Sharma,SR Watson,1.0,0.0,,,India_Australia,2013/11/02
172,ball,1,24.5,India,RG Sharma,SK Raina,SR Watson,1.0,0.0,,,India_Australia,2013/11/02
173,ball,1,24.6,India,SK Raina,RG Sharma,SR Watson,2.0,0.0,,,India_Australia,2013/11/02
174,ball,1,25.1,India,RG Sharma,SK Raina,GJ Maxwell,1.0,0.0,,,India_Australia,2013/11/02
175,ball,1,25.2,India,SK Raina,RG Sharma,GJ Maxwell,1.0,0.0,,,India_Australia,2013/11/02
176,ball,1,25.3,India,RG Sharma,SK Raina,GJ Maxwell,6.0,0.0,,,India_Australia,2013/11/02
177,ball,1,25.4,India,RG Sharma,SK Raina,GJ Maxwell,1.0,0.0,,,India_Australia,2013/11/02
178,ball,1,25.5,India,SK Raina,RG Sharma,GJ Maxwell,1.0,0.0,,,India_Australia,2013/11/02
179,ball,1,25.6,India,RG Sharma,SK Raina,GJ Maxwell,0.0,0.0,,,India_Australia,2013/11/02
180,ball,1,26.1,India,SK Raina,RG Sharma,SR Watson,2.0,0.0,,,India_Australia,2013/11/02
181,ball,1,26.2,India,SK Raina,RG Sharma,SR Watson,4.0,0.0,,,India_Australia,2013/11/02
182,ball,1,26.3,India,SK Raina,RG Sharma,SR Watson,0.0,0.0,,,India_Australia,2013/11/02
183,ball,1,26.4,India,SK Raina,RG Sharma,SR Watson,1.0,0.0,,,India_Australia,2013/11/02
184,ball,1,26.5,India,RG Sharma,SK Raina,SR Watson,0.0,0.0,,,India_Australia,2013/11/02
185,ball,1,26.6,India,RG Sharma,SK Raina,SR Watson,0.0,0.0,,,India_Australia,2013/11/02
186,ball,1,27.1,India,SK Raina,RG Sharma,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
187,ball,1,27.2,India,RG Sharma,SK Raina,XJ Doherty,6.0,0.0,,,India_Australia,2013/11/02
188,ball,1,27.3,India,RG Sharma,SK Raina,XJ Doherty,0.0,0.0,,,India_Australia,2013/11/02
189,ball,1,27.4,India,RG Sharma,SK Raina,XJ Doherty,6.0,0.0,,,India_Australia,2013/11/02
190,ball,1,27.5,India,RG Sharma,SK Raina,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
191,ball,1,27.6,India,SK Raina,RG Sharma,XJ Doherty,2.0,0.0,,,India_Australia,2013/11/02
192,ball,1,28.1,India,RG Sharma,SK Raina,GJ Maxwell,0.0,0.0,,,India_Australia,2013/11/02
193,ball,1,28.2,India,RG Sharma,SK Raina,GJ Maxwell,0.0,0.0,,,India_Australia,2013/11/02
194,ball,1,28.3,India,RG Sharma,SK Raina,GJ Maxwell,6.0,0.0,,,India_Australia,2013/11/02
195,ball,1,28.4,India,RG Sharma,SK Raina,GJ Maxwell,6.0,0.0,,,India_Australia,2013/11/02
196,ball,1,28.5,India,RG Sharma,SK Raina,GJ Maxwell,1.0,0.0,,,India_Australia,2013/11/02
197,ball,1,28.6,India,SK Raina,RG Sharma,GJ Maxwell,1.0,0.0,,,India_Australia,2013/11/02
198,ball,1,29.1,India,SK Raina,RG Sharma,XJ Doherty,0.0,0.0,,,India_Australia,2013/11/02
199,ball,1,29.2,India,SK Raina,RG Sharma,XJ Doherty,2.0,0.0,,,India_Australia,2013/11/02
200,ball,1,29.3,India,SK Raina,RG Sharma,XJ Doherty,0.0,0.0,lbw,SK Raina,India_Australia,2013/11/02
201,ball,1,29.4,India,Yuvraj Singh,RG Sharma,XJ Doherty,0.0,0.0,,,India_Australia,2013/11/02
202,ball,1,29.5,India,Yuvraj Singh,RG Sharma,XJ Doherty,0.0,0.0,,,India_Australia,2013/11/02
203,ball,1,29.6,India,Yuvraj Singh,RG Sharma,XJ Doherty,0.0,0.0,,,India_Australia,2013/11/02
204,ball,1,30.1,India,RG Sharma,Yuvraj Singh,NM Coulter-Nile,0.0,0.0,,,India_Australia,2013/11/02
205,ball,1,30.2,India,RG Sharma,Yuvraj Singh,NM Coulter-Nile,0.0,0.0,,,India_Australia,2013/11/02
206,ball,1,30.3,India,RG Sharma,Yuvraj Singh,NM Coulter-Nile,1.0,0.0,,,India_Australia,2013/11/02
207,ball,1,30.4,India,Yuvraj Singh,RG Sharma,NM Coulter-Nile,1.0,0.0,,,India_Australia,2013/11/02
208,ball,1,30.5,India,RG Sharma,Yuvraj Singh,NM Coulter-Nile,0.0,0.0,,,India_Australia,2013/11/02
209,ball,1,30.6,India,RG Sharma,Yuvraj Singh,NM Coulter-Nile,1.0,0.0,,,India_Australia,2013/11/02
210,ball,1,31.1,India,RG Sharma,Yuvraj Singh,XJ Doherty,0.0,0.0,,,India_Australia,2013/11/02
211,ball,1,31.2,India,RG Sharma,Yuvraj Singh,XJ Doherty,0.0,0.0,,,India_Australia,2013/11/02
212,ball,1,31.3,India,RG Sharma,Yuvraj Singh,XJ Doherty,0.0,0.0,,,India_Australia,2013/11/02
213,ball,1,31.4,India,RG Sharma,Yuvraj Singh,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
214,ball,1,31.5,India,Yuvraj Singh,RG Sharma,XJ Doherty,0.0,0.0,,,India_Australia,2013/11/02
215,ball,1,31.6,India,Yuvraj Singh,RG Sharma,XJ Doherty,1.0,0.0,,,India_Australia,2013/11/02
216,ball,1,32.1,India,Yuvraj Singh,RG Sharma,NM Coulter-Nile,0.0,0.0,,,India_Australia,2013/11/02
217,ball,1,32.2,India,Yuvraj Singh,RG Sharma,NM Coulter-Nile,2.0,0.0,,,India_Australia,2013/11/02
218,ball,1,32.3,India,Yuvraj Singh,RG Sharma,NM Coulter-Nile,0.0,0.0,,,India_Australia,2013/11/02
219,ball,1,32.4,India,Yuvraj Singh,RG Sharma,NM Coulter-Nile,6.0,0.0,,,India_Australia,2013/11/02
220,ball,1,32.5,India,Yuvraj Singh,RG Sharma,NM Coulter-Nile,1.0,0.0,,,India_Australia,2013/11/02
221,ball,1,32.6,India,RG Sharma,Yuvraj Singh,NM Coulter-Nile,4.0,0.0,,,India_Australia,2013/11/02
222,ball,1,33.1,India,Yuvraj Singh,RG Sharma,JP Faulkner,0.0,0.0,,,India_Australia,2013/11/02
223,ball,1,33.2,India,Yuvraj Singh,RG Sharma,JP Faulkner,1.0,0.0,,,India_Australia,2013/11/02
224,ball,1,33.3,India,RG Sharma,Yuvraj Singh,JP Faulkner,2.0,0.0,,,India_Australia,2013/11/02
225,ball,1,33.4,India,RG Sharma,Yuvraj Singh,JP Faulkner,1.0,0.0,,,India_Australia,2013/11/02
226,ball,1,33.5,India,Yuvraj Singh,RG Sharma,JP Faulkner,0.0,0.0,caught,Yuvraj Singh,India_Australia,2013/11/02
227,ball,1,33.6,India,MS Dhoni,RG Sharma,JP Faulkner,1.0,0.0,,,India_Australia,2013/11/02
228,ball,1,34.1,India,MS Dhoni,RG Sharma,AJ Finch,1.0,0.0,,,India_Australia,2013/11/02
229,ball,1,34.2,India,RG Sharma,MS Dhoni,AJ Finch,0.0,0.0,,,India_Australia,2013/11/02
230,ball,1,34.3,India,RG Sharma,MS Dhoni,AJ Finch,0.0,0.0,,,India_Australia,2013/11/02
231,ball,1,34.4,India,RG Sharma,MS Dhoni,AJ Finch,0.0,0.0,,,India_Australia,2013/11/02
232,ball,1,34.5,India,RG Sharma,MS Dhoni,AJ Finch,0.0,0.0,,,India_Australia,2013/11/02
233,ball,1,34.6,India,RG Sharma,MS Dhoni,AJ Finch,1.0,0.0,,,India_Australia,2013/11/02
234,ball,1,35.1,India,RG Sharma,MS Dhoni,JP Faulkner,0.0,0.0,,,India_Australia,2013/11/02
235,ball,1,35.2,India,RG Sharma,MS Dhoni,JP Faulkner,0.0,0.0,,,India_Australia,2013/11/02
236,ball,1,35.3,India,RG Sharma,MS Dhoni,JP Faulkner,0.0,0.0,,,India_Australia,2013/11/02
237,ball,1,35.4,India,RG Sharma,MS Dhoni,JP Faulkner,1.0,0.0,,,India_Australia,2013/11/02
238,ball,1,35.5,India,MS Dhoni,RG Sharma,JP Faulkner,0.0,0.0,,,India_Australia,2013/11/02
239,ball,1,35.6,India,MS Dhoni,RG Sharma,JP Faulkner,0.0,0.0,,,India_Australia,2013/11/02
240,ball,1,36.1,India,RG Sharma,MS Dhoni,CJ McKay,1.0,0.0,,,India_Australia,2013/11/02
241,ball,1,36.2,India,MS Dhoni,RG Sharma,CJ McKay,1.0,0.0,,,India_Australia,2013/11/02
242,ball,1,36.3,India,RG Sharma,MS Dhoni,CJ McKay,1.0,0.0,,,India_Australia,2013/11/02
243,ball,1,36.4,India,MS Dhoni,RG Sharma,CJ McKay,0.0,0.0,,,India_Australia,2013/11/02
244,ball,1,36.5,India,MS Dhoni,RG Sharma,CJ McKay,1.0,0.0,,,India_Australia,2013/11/02
245,ball,1,36.6,India,RG Sharma,MS Dhoni,CJ McKay,0.0,0.0,,,India_Australia,2013/11/02
246,ball,1,37.1,India,MS Dhoni,RG Sharma,JP Faulkner,1.0,0.0,,,India_Australia,2013/11/02
247,ball,1,37.2,India,RG Sharma,MS Dhoni,JP Faulkner,0.0,0.0,,,India_Australia,2013/11/02
248,ball,1,37.3,India,RG Sharma,MS Dhoni,JP Faulkner,0.0,0.0,,,India_Australia,2013/11/02
249,ball,1,37.4,India,RG Sharma,MS Dhoni,JP Faulkner,2.0,0.0,,,India_Australia,2013/11/02
250,ball,1,37.5,India,RG Sharma,MS Dhoni,JP Faulkner,0.0,0.0,,,India_Australia,2013/11/02
251,ball,1,37.6,India,RG Sharma,MS Dhoni,JP Faulkner,0.0,0.0,,,India_Australia,2013/11/02
252,ball,1,38.1,India,MS Dhoni,RG Sharma,CJ McKay,0.0,0.0,,,India_Australia,2013/11/02
253,ball,1,38.2,India,MS Dhoni,RG Sharma,CJ McKay,0.0,0.0,,,India_Australia,2013/11/02
254,ball,1,38.3,India,MS Dhoni,RG Sharma,CJ McKay,1.0,0.0,,,India_Australia,2013/11/02
255,ball,1,38.4,India,RG Sharma,MS Dhoni,CJ McKay,0.0,0.0,,,India_Australia,2013/11/02
