,a,b,c,d,e,f,g,h,i,j,k,teams_playing,date_played
78,ball,1,9.5,Australia,TD Paine,RT Ponting,P Kumar,0.0,0.0,,,Australia_India,2009/09/28
79,ball,1,9.6,Australia,TD Paine,RT Ponting,P Kumar,0.0,0.0,,,Australia_India,2009/09/28
80,ball,1,9.7,Australia,TD Paine,RT Ponting,P Kumar,1.0,0.0,,,Australia_India,2009/09/28
81,ball,1,10.1,Australia,TD Paine,RT Ponting,I Sharma,1.0,0.0,,,Australia_India,2009/09/28
82,ball,1,10.2,Australia,RT Ponting,TD Paine,I Sharma,1.0,0.0,,,Australia_India,2009/09/28
83,ball,1,10.3,Australia,TD Paine,RT Ponting,I Sharma,0.0,0.0,,,Australia_India,2009/09/28
84,ball,1,10.4,Australia,TD Paine,RT Ponting,I Sharma,2.0,0.0,,,Australia_India,2009/09/28
85,ball,1,10.5,Australia,TD Paine,RT Ponting,I Sharma,1.0,0.0,,,Australia_India,2009/09/28
86,ball,1,10.6,Australia,RT Ponting,TD Paine,I Sharma,0.0,0.0,,,Australia_India,2009/09/28
87,ball,1,11.1,Australia,TD Paine,RT Ponting,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
88,ball,1,11.2,Australia,TD Paine,RT Ponting,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
89,ball,1,11.3,Australia,TD Paine,RT Ponting,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
90,ball,1,11.4,Australia,TD Paine,RT Ponting,A Mishra,4.0,0.0,,,Australia_India,2009/09/28
91,ball,1,11.5,Australia,TD Paine,RT Ponting,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
92,ball,1,11.6,Australia,TD Paine,RT Ponting,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
93,ball,1,12.1,Australia,RT Ponting,TD Paine,I Sharma,0.0,0.0,,,Australia_India,2009/09/28
94,ball,1,12.2,Australia,RT Ponting,TD Paine,I Sharma,0.0,0.0,,,Australia_India,2009/09/28
95,ball,1,12.3,Australia,RT Ponting,TD Paine,I Sharma,1.0,0.0,,,Australia_India,2009/09/28
96,ball,1,12.4,Australia,TD Paine,RT Ponting,I Sharma,4.0,0.0,,,Australia_India,2009/09/28
97,ball,1,12.5,Australia,TD Paine,RT Ponting,I Sharma,4.0,0.0,,,Australia_India,2009/09/28
98,ball,1,12.6,Australia,TD Paine,RT Ponting,I Sharma,0.0,0.0,,,Australia_India,2009/09/28
99,ball,1,13.1,Australia,RT Ponting,TD Paine,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
100,ball,1,13.2,Australia,TD Paine,RT Ponting,Harbhajan Singh,4.0,0.0,,,Australia_India,2009/09/28
101,ball,1,13.3,Australia,TD Paine,RT Ponting,Harbhajan Singh,0.0,0.0,,,Australia_India,2009/09/28
102,ball,1,13.4,Australia,TD Paine,RT Ponting,Harbhajan Singh,0.0,0.0,,,Australia_India,2009/09/28
103,ball,1,13.5,Australia,TD Paine,RT Ponting,Harbhajan Singh,0.0,0.0,,,Australia_India,2009/09/28
104,ball,1,13.6,Australia,TD Paine,RT Ponting,Harbhajan Singh,4.0,0.0,,,Australia_India,2009/09/28
105,ball,1,14.1,Australia,RT Ponting,TD Paine,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
106,ball,1,14.2,Australia,RT Ponting,TD Paine,A Mishra,2.0,0.0,,,Australia_India,2009/09/28
107,ball,1,14.3,Australia,RT Ponting,TD Paine,A Mishra,1.0,0.0,,,Australia_India,2009/09/28
108,ball,1,14.4,Australia,TD Paine,RT Ponting,A Mishra,1.0,0.0,,,Australia_India,2009/09/28
109,ball,1,14.5,Australia,RT Ponting,TD Paine,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
110,ball,1,14.6,Australia,RT Ponting,TD Paine,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
111,ball,1,15.1,Australia,TD Paine,RT Ponting,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
112,ball,1,15.2,Australia,RT Ponting,TD Paine,Harbhajan Singh,0.0,0.0,,,Australia_India,2009/09/28
113,ball,1,15.3,Australia,RT Ponting,TD Paine,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
114,ball,1,15.4,Australia,TD Paine,RT Ponting,Harbhajan Singh,0.0,0.0,,,Australia_India,2009/09/28
115,ball,1,15.5,Australia,TD Paine,RT Ponting,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
116,ball,1,15.6,Australia,RT Ponting,TD Paine,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
117,ball,1,16.1,Australia,RT Ponting,TD Paine,A Mishra,1.0,0.0,,,Australia_India,2009/09/28
118,ball,1,16.2,Australia,TD Paine,RT Ponting,A Mishra,2.0,0.0,,,Australia_India,2009/09/28
119,ball,1,16.3,Australia,TD Paine,RT Ponting,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
120,ball,1,16.4,Australia,TD Paine,RT Ponting,A Mishra,0.0,0.0,caught,TD Paine,Australia_India,2009/09/28
121,ball,1,16.5,Australia,MEK Hussey,RT Ponting,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
122,ball,1,16.6,Australia,MEK Hussey,RT Ponting,A Mishra,1.0,0.0,,,Australia_India,2009/09/28
123,ball,1,17.1,Australia,MEK Hussey,RT Ponting,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
124,ball,1,17.2,Australia,RT Ponting,MEK Hussey,Harbhajan Singh,0.0,0.0,,,Australia_India,2009/09/28
125,ball,1,17.3,Australia,RT Ponting,MEK Hussey,Harbhajan Singh,4.0,0.0,,,Australia_India,2009/09/28
126,ball,1,17.4,Australia,RT Ponting,MEK Hussey,Harbhajan Singh,0.0,0.0,,,Australia_India,2009/09/28
127,ball,1,17.5,Australia,RT Ponting,MEK Hussey,Harbhajan Singh,0.0,0.0,,,Australia_India,2009/09/28
128,ball,1,17.6,Australia,RT Ponting,MEK Hussey,Harbhajan Singh,0.0,0.0,,,Australia_India,2009/09/28
129,ball,1,18.1,Australia,MEK Hussey,RT Ponting,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
130,ball,1,18.2,Australia,MEK Hussey,RT Ponting,A Mishra,2.0,0.0,,,Australia_India,2009/09/28
131,ball,1,18.3,Australia,MEK Hussey,RT Ponting,A Mishra,1.0,0.0,,,Australia_India,2009/09/28
132,ball,1,18.4,Australia,RT Ponting,MEK Hussey,A Mishra,1.0,0.0,,,Australia_India,2009/09/28
133,ball,1,18.5,Australia,MEK Hussey,RT Ponting,A Mishra,2.0,0.0,,,Australia_India,2009/09/28
134,ball,1,18.6,Australia,MEK Hussey,RT Ponting,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
135,ball,1,19.1,Australia,RT Ponting,MEK Hussey,Harbhajan Singh,0.0,0.0,,,Australia_India,2009/09/28
136,ball,1,19.2,Australia,RT Ponting,MEK Hussey,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
137,ball,1,19.3,Australia,MEK Hussey,RT Ponting,Harbhajan Singh,2.0,0.0,,,Australia_India,2009/09/28
138,ball,1,19.4,Australia,MEK Hussey,RT Ponting,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
139,ball,1,19.5,Australia,RT Ponting,MEK Hussey,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
140,ball,1,19.6,Australia,MEK Hussey,RT Ponting,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
141,ball,1,20.1,Australia,MEK Hussey,RT Ponting,A Mishra,1.0,0.0,,,Australia_India,2009/09/28
142,ball,1,20.2,Australia,RT Ponting,MEK Hussey,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
143,ball,1,20.3,Australia,RT Ponting,MEK Hussey,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
144,ball,1,20.4,Australia,RT Ponting,MEK Hussey,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
145,ball,1,20.5,Australia,RT Ponting,MEK Hussey,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
146,ball,1,20.6,Australia,RT Ponting,MEK Hussey,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
147,ball,1,21.1,Australia,MEK Hussey,RT Ponting,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
148,ball,1,21.2,Australia,RT Ponting,MEK Hussey,Harbhajan Singh,0.0,0.0,,,Australia_India,2009/09/28
149,ball,1,21.3,Australia,RT Ponting,MEK Hussey,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
150,ball,1,21.4,Australia,MEK Hussey,RT Ponting,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
151,ball,1,21.5,Australia,RT Ponting,MEK Hussey,Harbhajan Singh,2.0,0.0,,,Australia_India,2009/09/28
152,ball,1,21.6,Australia,RT Ponting,MEK Hussey,Harbhajan Singh,0.0,0.0,,,Australia_India,2009/09/28
153,ball,1,22.1,Australia,MEK Hussey,RT Ponting,A Mishra,1.0,0.0,,,Australia_India,2009/09/28
154,ball,1,22.2,Australia,RT Ponting,MEK Hussey,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
155,ball,1,22.3,Australia,RT Ponting,MEK Hussey,A Mishra,1.0,0.0,,,Australia_India,2009/09/28
156,ball,1,22.4,Australia,MEK Hussey,RT Ponting,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
157,ball,1,22.5,Australia,MEK Hussey,RT Ponting,A Mishra,1.0,0.0,,,Australia_India,2009/09/28
158,ball,1,22.6,Australia,RT Ponting,MEK Hussey,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
159,ball,1,23.1,Australia,MEK Hussey,RT Ponting,Harbhajan Singh,0.0,0.0,,,Australia_India,2009/09/28
160,ball,1,23.2,Australia,MEK Hussey,RT Ponting,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
161,ball,1,23.3,Australia,RT Ponting,MEK Hussey,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
162,ball,1,23.4,Australia,MEK Hussey,RT Ponting,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
163,ball,1,23.5,Australia,RT Ponting,MEK Hussey,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
164,ball,1,23.6,Australia,MEK Hussey,RT Ponting,Harbhajan Singh,4.0,0.0,,,Australia_India,2009/09/28
165,ball,1,24.1,Australia,RT Ponting,MEK Hussey,A Mishra,2.0,0.0,,,Australia_India,2009/09/28
166,ball,1,24.2,Australia,RT Ponting,MEK Hussey,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
167,ball,1,24.3,Australia,RT Ponting,MEK Hussey,A Mishra,1.0,0.0,,,Australia_India,2009/09/28
168,ball,1,24.4,Australia,MEK Hussey,RT Ponting,A Mishra,1.0,0.0,,,Australia_India,2009/09/28
169,ball,1,24.5,Australia,RT Ponting,MEK Hussey,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
170,ball,1,24.6,Australia,RT Ponting,MEK Hussey,A Mishra,2.0,0.0,,,Australia_India,2009/09/28
171,ball,1,25.1,Australia,MEK Hussey,RT Ponting,SK Raina,0.0,0.0,,,Australia_India,2009/09/28
172,ball,1,25.2,Australia,MEK Hussey,RT Ponting,SK Raina,1.0,0.0,,,Australia_India,2009/09/28
173,ball,1,25.3,Australia,RT Ponting,MEK Hussey,SK Raina,1.0,0.0,,,Australia_India,2009/09/28
174,ball,1,25.4,Australia,MEK Hussey,RT Ponting,SK Raina,1.0,0.0,,,Australia_India,2009/09/28
175,ball,1,25.5,Australia,RT Ponting,MEK Hussey,SK Raina,1.0,0.0,,,Australia_India,2009/09/28
176,ball,1,25.6,Australia,MEK Hussey,RT Ponting,SK Raina,4.0,0.0,,,Australia_India,2009/09/28
177,ball,1,26.1,Australia,RT Ponting,MEK Hussey,I Sharma,1.0,0.0,,,Australia_India,2009/09/28
178,ball,1,26.2,Australia,MEK Hussey,RT Ponting,I Sharma,0.0,0.0,,,Australia_India,2009/09/28
179,ball,1,26.3,Australia,MEK Hussey,RT Ponting,I Sharma,1.0,0.0,,,Australia_India,2009/09/28
180,ball,1,26.4,Australia,RT Ponting,MEK Hussey,I Sharma,1.0,0.0,,,Australia_India,2009/09/28
181,ball,1,26.5,Australia,MEK Hussey,RT Ponting,I Sharma,0.0,0.0,,,Australia_India,2009/09/28
182,ball,1,26.6,Australia,MEK Hussey,RT Ponting,I Sharma,4.0,0.0,,,Australia_India,2009/09/28
183,ball,1,27.1,Australia,RT Ponting,MEK Hussey,P Kumar,0.0,0.0,,,Australia_India,2009/09/28
184,ball,1,27.2,Australia,RT Ponting,MEK Hussey,P Kumar,0.0,0.0,,,Australia_India,2009/09/28
185,ball,1,27.3,Australia,RT Ponting,MEK Hussey,P Kumar,0.0,0.0,,,Australia_India,2009/09/28
186,ball,1,27.4,Australia,RT Ponting,MEK Hussey,P Kumar,1.0,0.0,,,Australia_India,2009/09/28
187,ball,1,27.5,Australia,MEK Hussey,RT Ponting,P Kumar,4.0,0.0,,,Australia_India,2009/09/28
188,ball,1,27.6,Australia,MEK Hussey,RT Ponting,P Kumar,1.0,0.0,,,Australia_India,2009/09/28
189,ball,1,28.1,Australia,MEK Hussey,RT Ponting,I Sharma,1.0,0.0,,,Australia_India,2009/09/28
190,ball,1,28.2,Australia,RT Ponting,MEK Hussey,I Sharma,0.0,0.0,,,Australia_India,2009/09/28
191,ball,1,28.3,Australia,RT Ponting,MEK Hussey,I Sharma,1.0,0.0,,,Australia_India,2009/09/28
192,ball,1,28.4,Australia,MEK Hussey,RT Ponting,I Sharma,1.0,0.0,,,Australia_India,2009/09/28
193,ball,1,28.5,Australia,RT Ponting,MEK Hussey,I Sharma,0.0,0.0,,,Australia_India,2009/09/28
194,ball,1,28.6,Australia,RT Ponting,MEK Hussey,I Sharma,1.0,0.0,,,Australia_India,2009/09/28
195,ball,1,29.1,Australia,RT Ponting,MEK Hussey,P Kumar,1.0,0.0,,,Australia_India,2009/09/28
196,ball,1,29.2,Australia,MEK Hussey,RT Ponting,P Kumar,0.0,1.0,,,Australia_India,2009/09/28
197,ball,1,29.3,Australia,RT Ponting,MEK Hussey,P Kumar,0.0,0.0,,,Australia_India,2009/09/28
198,ball,1,29.4,Australia,RT Ponting,MEK Hussey,P Kumar,1.0,0.0,,,Australia_India,2009/09/28
199,ball,1,29.5,Australia,MEK Hussey,RT Ponting,P Kumar,0.0,1.0,,,Australia_India,2009/09/28
200,ball,1,29.6,Australia,MEK Hussey,RT Ponting,P Kumar,1.0,0.0,,,Australia_India,2009/09/28
201,ball,1,29.7,Australia,RT Ponting,MEK Hussey,P Kumar,0.0,0.0,,,Australia_India,2009/09/28
202,ball,1,30.1,Australia,MEK Hussey,RT Ponting,I Sharma,1.0,0.0,,,Australia_India,2009/09/28
203,ball,1,30.2,Australia,RT Ponting,MEK Hussey,I Sharma,4.0,0.0,,,Australia_India,2009/09/28
204,ball,1,30.3,Australia,RT Ponting,MEK Hussey,I Sharma,1.0,0.0,,,Australia_India,2009/09/28
205,ball,1,30.4,Australia,MEK Hussey,RT Ponting,I Sharma,1.0,0.0,,,Australia_India,2009/09/28
206,ball,1,30.5,Australia,RT Ponting,MEK Hussey,I Sharma,1.0,0.0,,,Australia_India,2009/09/28
207,ball,1,30.6,Australia,MEK Hussey,RT Ponting,I Sharma,0.0,0.0,,,Australia_India,2009/09/28
208,ball,1,31.1,Australia,RT Ponting,MEK Hussey,P Kumar,0.0,0.0,,,Australia_India,2009/09/28
209,ball,1,31.2,Australia,RT Ponting,MEK Hussey,P Kumar,1.0,0.0,,,Australia_India,2009/09/28
210,ball,1,31.3,Australia,MEK Hussey,RT Ponting,P Kumar,1.0,0.0,,,Australia_India,2009/09/28
211,ball,1,31.4,Australia,RT Ponting,MEK Hussey,P Kumar,0.0,0.0,,,Australia_India,2009/09/28
212,ball,1,31.5,Australia,RT Ponting,MEK Hussey,P Kumar,1.0,0.0,,,Australia_India,2009/09/28
213,ball,1,31.6,Australia,MEK Hussey,RT Ponting,P Kumar,1.0,0.0,,,Australia_India,2009/09/28
214,ball,1,32.1,Australia,MEK Hussey,RT Ponting,A Nehra,1.0,0.0,,,Australia_India,2009/09/28
215,ball,1,32.2,Australia,RT Ponting,MEK Hussey,A Nehra,1.0,0.0,,,Australia_India,2009/09/28
216,ball,1,32.3,Australia,MEK Hussey,RT Ponting,A Nehra,1.0,0.0,,,Australia_India,2009/09/28
217,ball,1,32.4,Australia,RT Ponting,MEK Hussey,A Nehra,1.0,0.0,,,Australia_India,2009/09/28
218,ball,1,32.5,Australia,MEK Hussey,RT Ponting,A Nehra,1.0,0.0,run out,RT Ponting,Australia_India,2009/09/28
219,ball,1,32.6,Australia,MEK Hussey,CL White,A Nehra,1.0,0.0,,,Australia_India,2009/09/28
220,ball,1,33.1,Australia,MEK Hussey,CL White,Harbhajan Singh,0.0,0.0,,,Australia_India,2009/09/28
221,ball,1,33.2,Australia,MEK Hussey,CL White,Harbhajan Singh,0.0,0.0,,,Australia_India,2009/09/28
222,ball,1,33.3,Australia,MEK Hussey,CL White,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
223,ball,1,33.4,Australia,CL White,MEK Hussey,Harbhajan Singh,0.0,0.0,,,Australia_India,2009/09/28
224,ball,1,33.5,Australia,CL White,MEK Hussey,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
225,ball,1,33.6,Australia,MEK Hussey,CL White,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
226,ball,1,34.1,Australia,MEK Hussey,CL White,A Nehra,0.0,0.0,,,Australia_India,2009/09/28
227,ball,1,34.2,Australia,MEK Hussey,CL White,A Nehra,1.0,0.0,,,Australia_India,2009/09/28
228,ball,1,34.3,Australia,CL White,MEK Hussey,A Nehra,0.0,0.0,,,Australia_India,2009/09/28
229,ball,1,34.4,Australia,CL White,MEK Hussey,A Nehra,1.0,0.0,,,Australia_India,2009/09/28
230,ball,1,34.5,Australia,MEK Hussey,CL White,A Nehra,1.0,0.0,,,Australia_India,2009/09/28
231,ball,1,34.6,Australia,CL White,MEK Hussey,A Nehra,1.0,0.0,,,Australia_India,2009/09/28
232,ball,1,35.1,Australia,CL White,MEK Hussey,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
233,ball,1,35.2,Australia,MEK Hussey,CL White,Harbhajan Singh,0.0,0.0,,,Australia_India,2009/09/28
234,ball,1,35.3,Australia,MEK Hussey,CL White,Harbhajan Singh,0.0,2.0,,,Australia_India,2009/09/28
235,ball,1,35.4,Australia,CL White,MEK Hussey,Harbhajan Singh,4.0,0.0,,,Australia_India,2009/09/28
236,ball,1,35.5,Australia,CL White,MEK Hussey,Harbhajan Singh,2.0,0.0,,,Australia_India,2009/09/28
237,ball,1,35.6,Australia,CL White,MEK Hussey,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
238,ball,1,35.7,Australia,MEK Hussey,CL White,Harbhajan Singh,1.0,0.0,,,Australia_India,2009/09/28
239,ball,1,36.1,Australia,MEK Hussey,CL White,A Nehra,1.0,0.0,,,Australia_India,2009/09/28
240,ball,1,36.2,Australia,CL White,MEK Hussey,A Nehra,1.0,0.0,,,Australia_India,2009/09/28
241,ball,1,36.3,Australia,MEK Hussey,CL White,A Nehra,4.0,0.0,,,Australia_India,2009/09/28
242,ball,1,36.4,Australia,MEK Hussey,CL White,A Nehra,1.0,0.0,,,Australia_India,2009/09/28
243,ball,1,36.5,Australia,CL White,MEK Hussey,A Nehra,0.0,0.0,,,Australia_India,2009/09/28
244,ball,1,36.6,Australia,CL White,MEK Hussey,A Nehra,1.0,0.0,,,Australia_India,2009/09/28
245,ball,1,37.1,Australia,CL White,MEK Hussey,A Mishra,4.0,0.0,,,Australia_India,2009/09/28
246,ball,1,37.2,Australia,CL White,MEK Hussey,A Mishra,1.0,0.0,,,Australia_India,2009/09/28
247,ball,1,37.3,Australia,MEK Hussey,CL White,A Mishra,1.0,0.0,,,Australia_India,2009/09/28
248,ball,1,37.4,Australia,CL White,MEK Hussey,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
249,ball,1,37.5,Australia,CL White,MEK Hussey,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
250,ball,1,37.6,Australia,CL White,MEK Hussey,A Mishra,0.0,0.0,,,Australia_India,2009/09/28
251,ball,1,38.1,Australia,MEK Hussey,CL White,A Nehra,1.0,0.0,,,Australia_India,2009/09/28
252,ball,1,38.2,Australia,CL White,MEK Hussey,A Nehra,1.0,0.0,,,Australia_India,2009/09/28
253,ball,1,38.3,Australia,MEK Hussey,CL White,A Nehra,1.0,0.0,,,Australia_India,2009/09/28
254,ball,1,38.4,Australia,CL White,MEK Hussey,A Nehra,2.0,0.0,,,Australia_India,2009/09/28
255,ball,1,38.5,Australia,CL White,MEK Hussey,A Nehra,1.0,0.0,,,Australia_India,2009/09/28
