,a,b,c,d,e,f,g,h,i,j,k,teams_playing,date_played
111,ball,1,15.2,Australia,PJ Forrest,MJ Clarke,UT Yadav,0.0,0.0,,,Australia_India,2012/02/12
112,ball,1,15.3,Australia,PJ Forrest,MJ Clarke,UT Yadav,0.0,0.0,,,Australia_India,2012/02/12
113,ball,1,15.4,Australia,PJ Forrest,MJ Clarke,UT Yadav,0.0,0.0,,,Australia_India,2012/02/12
114,ball,1,15.5,Australia,PJ Forrest,MJ Clarke,UT Yadav,0.0,0.0,,,Australia_India,2012/02/12
115,ball,1,15.6,Australia,PJ Forrest,MJ Clarke,UT Yadav,0.0,0.0,,,Australia_India,2012/02/12
116,ball,1,16.1,Australia,MJ Clarke,PJ Forrest,R Ashwin,1.0,0.0,,,Australia_India,2012/02/12
117,ball,1,16.2,Australia,PJ Forrest,MJ Clarke,R Ashwin,1.0,0.0,,,Australia_India,2012/02/12
118,ball,1,16.3,Australia,MJ Clarke,PJ Forrest,R Ashwin,1.0,0.0,,,Australia_India,2012/02/12
119,ball,1,16.4,Australia,PJ Forrest,MJ Clarke,R Ashwin,0.0,0.0,,,Australia_India,2012/02/12
120,ball,1,16.5,Australia,PJ Forrest,MJ Clarke,R Ashwin,0.0,0.0,,,Australia_India,2012/02/12
121,ball,1,16.6,Australia,PJ Forrest,MJ Clarke,R Ashwin,0.0,0.0,,,Australia_India,2012/02/12
122,ball,1,17.1,Australia,MJ Clarke,PJ Forrest,UT Yadav,0.0,0.0,,,Australia_India,2012/02/12
123,ball,1,17.2,Australia,MJ Clarke,PJ Forrest,UT Yadav,0.0,0.0,,,Australia_India,2012/02/12
124,ball,1,17.3,Australia,MJ Clarke,PJ Forrest,UT Yadav,1.0,0.0,,,Australia_India,2012/02/12
125,ball,1,17.4,Australia,PJ Forrest,MJ Clarke,UT Yadav,1.0,0.0,,,Australia_India,2012/02/12
126,ball,1,17.5,Australia,MJ Clarke,PJ Forrest,UT Yadav,0.0,0.0,bowled,MJ Clarke,Australia_India,2012/02/12
127,ball,1,17.6,Australia,DJ Hussey,PJ Forrest,UT Yadav,0.0,1.0,,,Australia_India,2012/02/12
128,ball,1,17.7,Australia,DJ Hussey,PJ Forrest,UT Yadav,1.0,0.0,,,Australia_India,2012/02/12
129,ball,1,18.1,Australia,DJ Hussey,PJ Forrest,R Ashwin,0.0,0.0,,,Australia_India,2012/02/12
130,ball,1,18.2,Australia,DJ Hussey,PJ Forrest,R Ashwin,1.0,0.0,,,Australia_India,2012/02/12
131,ball,1,18.3,Australia,PJ Forrest,DJ Hussey,R Ashwin,4.0,0.0,,,Australia_India,2012/02/12
132,ball,1,18.4,Australia,PJ Forrest,DJ Hussey,R Ashwin,4.0,0.0,,,Australia_India,2012/02/12
133,ball,1,18.5,Australia,PJ Forrest,DJ Hussey,R Ashwin,1.0,0.0,,,Australia_India,2012/02/12
134,ball,1,18.6,Australia,DJ Hussey,PJ Forrest,R Ashwin,0.0,0.0,,,Australia_India,2012/02/12
135,ball,1,19.1,Australia,PJ Forrest,DJ Hussey,UT Yadav,1.0,0.0,,,Australia_India,2012/02/12
136,ball,1,19.2,Australia,DJ Hussey,PJ Forrest,UT Yadav,1.0,0.0,,,Australia_India,2012/02/12
137,ball,1,19.3,Australia,PJ Forrest,DJ Hussey,UT Yadav,0.0,0.0,,,Australia_India,2012/02/12
138,ball,1,19.4,Australia,PJ Forrest,DJ Hussey,UT Yadav,0.0,0.0,,,Australia_India,2012/02/12
139,ball,1,19.5,Australia,PJ Forrest,DJ Hussey,UT Yadav,0.0,0.0,,,Australia_India,2012/02/12
140,ball,1,19.6,Australia,PJ Forrest,DJ Hussey,UT Yadav,0.0,0.0,,,Australia_India,2012/02/12
141,ball,1,20.1,Australia,DJ Hussey,PJ Forrest,RA Jadeja,0.0,0.0,,,Australia_India,2012/02/12
142,ball,1,20.2,Australia,DJ Hussey,PJ Forrest,RA Jadeja,2.0,0.0,,,Australia_India,2012/02/12
143,ball,1,20.3,Australia,DJ Hussey,PJ Forrest,RA Jadeja,0.0,0.0,,,Australia_India,2012/02/12
144,ball,1,20.4,Australia,DJ Hussey,PJ Forrest,RA Jadeja,1.0,0.0,,,Australia_India,2012/02/12
145,ball,1,20.5,Australia,PJ Forrest,DJ Hussey,RA Jadeja,4.0,0.0,,,Australia_India,2012/02/12
146,ball,1,20.6,Australia,PJ Forrest,DJ Hussey,RA Jadeja,1.0,0.0,,,Australia_India,2012/02/12
147,ball,1,21.1,Australia,PJ Forrest,DJ Hussey,UT Yadav,0.0,0.0,,,Australia_India,2012/02/12
148,ball,1,21.2,Australia,PJ Forrest,DJ Hussey,UT Yadav,1.0,0.0,,,Australia_India,2012/02/12
149,ball,1,21.3,Australia,DJ Hussey,PJ Forrest,UT Yadav,1.0,0.0,,,Australia_India,2012/02/12
150,ball,1,21.4,Australia,PJ Forrest,DJ Hussey,UT Yadav,0.0,0.0,,,Australia_India,2012/02/12
151,ball,1,21.5,Australia,PJ Forrest,DJ Hussey,UT Yadav,1.0,0.0,,,Australia_India,2012/02/12
152,ball,1,21.6,Australia,DJ Hussey,PJ Forrest,UT Yadav,0.0,0.0,,,Australia_India,2012/02/12
153,ball,1,22.1,Australia,PJ Forrest,DJ Hussey,R Ashwin,0.0,0.0,,,Australia_India,2012/02/12
154,ball,1,22.2,Australia,PJ Forrest,DJ Hussey,R Ashwin,0.0,0.0,,,Australia_India,2012/02/12
155,ball,1,22.3,Australia,PJ Forrest,DJ Hussey,R Ashwin,0.0,0.0,,,Australia_India,2012/02/12
156,ball,1,22.4,Australia,PJ Forrest,DJ Hussey,R Ashwin,1.0,0.0,,,Australia_India,2012/02/12
157,ball,1,22.5,Australia,DJ Hussey,PJ Forrest,R Ashwin,1.0,0.0,,,Australia_India,2012/02/12
158,ball,1,22.6,Australia,PJ Forrest,DJ Hussey,R Ashwin,1.0,0.0,,,Australia_India,2012/02/12
159,ball,1,23.1,Australia,PJ Forrest,DJ Hussey,RA Jadeja,0.0,0.0,,,Australia_India,2012/02/12
160,ball,1,23.2,Australia,PJ Forrest,DJ Hussey,RA Jadeja,2.0,0.0,,,Australia_India,2012/02/12
161,ball,1,23.3,Australia,PJ Forrest,DJ Hussey,RA Jadeja,1.0,0.0,,,Australia_India,2012/02/12
162,ball,1,23.4,Australia,DJ Hussey,PJ Forrest,RA Jadeja,1.0,0.0,,,Australia_India,2012/02/12
163,ball,1,23.5,Australia,PJ Forrest,DJ Hussey,RA Jadeja,1.0,0.0,,,Australia_India,2012/02/12
164,ball,1,23.6,Australia,DJ Hussey,PJ Forrest,RA Jadeja,1.0,0.0,,,Australia_India,2012/02/12
165,ball,1,24.1,Australia,DJ Hussey,PJ Forrest,R Ashwin,1.0,0.0,,,Australia_India,2012/02/12
166,ball,1,24.2,Australia,PJ Forrest,DJ Hussey,R Ashwin,0.0,0.0,,,Australia_India,2012/02/12
167,ball,1,24.3,Australia,PJ Forrest,DJ Hussey,R Ashwin,1.0,0.0,,,Australia_India,2012/02/12
168,ball,1,24.4,Australia,DJ Hussey,PJ Forrest,R Ashwin,1.0,0.0,,,Australia_India,2012/02/12
169,ball,1,24.5,Australia,PJ Forrest,DJ Hussey,R Ashwin,0.0,0.0,,,Australia_India,2012/02/12
170,ball,1,24.6,Australia,PJ Forrest,DJ Hussey,R Ashwin,0.0,0.0,,,Australia_India,2012/02/12
171,ball,1,25.1,Australia,DJ Hussey,PJ Forrest,RA Jadeja,0.0,0.0,,,Australia_India,2012/02/12
172,ball,1,25.2,Australia,DJ Hussey,PJ Forrest,RA Jadeja,0.0,0.0,,,Australia_India,2012/02/12
173,ball,1,25.3,Australia,DJ Hussey,PJ Forrest,RA Jadeja,0.0,0.0,,,Australia_India,2012/02/12
174,ball,1,25.4,Australia,DJ Hussey,PJ Forrest,RA Jadeja,0.0,0.0,,,Australia_India,2012/02/12
175,ball,1,25.5,Australia,DJ Hussey,PJ Forrest,RA Jadeja,0.0,0.0,,,Australia_India,2012/02/12
176,ball,1,25.6,Australia,DJ Hussey,PJ Forrest,RA Jadeja,1.0,0.0,,,Australia_India,2012/02/12
177,ball,1,26.1,Australia,DJ Hussey,PJ Forrest,R Ashwin,0.0,0.0,,,Australia_India,2012/02/12
178,ball,1,26.2,Australia,DJ Hussey,PJ Forrest,R Ashwin,4.0,0.0,,,Australia_India,2012/02/12
179,ball,1,26.3,Australia,DJ Hussey,PJ Forrest,R Ashwin,4.0,0.0,,,Australia_India,2012/02/12
180,ball,1,26.4,Australia,DJ Hussey,PJ Forrest,R Ashwin,4.0,0.0,,,Australia_India,2012/02/12
181,ball,1,26.5,Australia,DJ Hussey,PJ Forrest,R Ashwin,1.0,0.0,,,Australia_India,2012/02/12
182,ball,1,26.6,Australia,PJ Forrest,DJ Hussey,R Ashwin,0.0,0.0,,,Australia_India,2012/02/12
183,ball,1,27.1,Australia,DJ Hussey,PJ Forrest,RA Jadeja,1.0,0.0,,,Australia_India,2012/02/12
184,ball,1,27.2,Australia,PJ Forrest,DJ Hussey,RA Jadeja,0.0,0.0,,,Australia_India,2012/02/12
185,ball,1,27.3,Australia,PJ Forrest,DJ Hussey,RA Jadeja,1.0,0.0,,,Australia_India,2012/02/12
186,ball,1,27.4,Australia,DJ Hussey,PJ Forrest,RA Jadeja,1.0,0.0,,,Australia_India,2012/02/12
187,ball,1,27.5,Australia,PJ Forrest,DJ Hussey,RA Jadeja,0.0,0.0,,,Australia_India,2012/02/12
188,ball,1,27.6,Australia,PJ Forrest,DJ Hussey,RA Jadeja,0.0,0.0,,,Australia_India,2012/02/12
189,ball,1,28.1,Australia,DJ Hussey,PJ Forrest,R Ashwin,0.0,0.0,,,Australia_India,2012/02/12
190,ball,1,28.2,Australia,DJ Hussey,PJ Forrest,R Ashwin,1.0,0.0,,,Australia_India,2012/02/12
191,ball,1,28.3,Australia,PJ Forrest,DJ Hussey,R Ashwin,2.0,0.0,,,Australia_India,2012/02/12
192,ball,1,28.4,Australia,PJ Forrest,DJ Hussey,R Ashwin,1.0,0.0,,,Australia_India,2012/02/12
193,ball,1,28.5,Australia,DJ Hussey,PJ Forrest,R Ashwin,2.0,0.0,,,Australia_India,2012/02/12
194,ball,1,28.6,Australia,DJ Hussey,PJ Forrest,R Ashwin,0.0,0.0,,,Australia_India,2012/02/12
195,ball,1,29.1,Australia,PJ Forrest,DJ Hussey,RA Jadeja,0.0,0.0,,,Australia_India,2012/02/12
196,ball,1,29.2,Australia,PJ Forrest,DJ Hussey,RA Jadeja,1.0,0.0,,,Australia_India,2012/02/12
197,ball,1,29.3,Australia,DJ Hussey,PJ Forrest,RA Jadeja,1.0,0.0,,,Australia_India,2012/02/12
198,ball,1,29.4,Australia,PJ Forrest,DJ Hussey,RA Jadeja,1.0,0.0,,,Australia_India,2012/02/12
199,ball,1,29.5,Australia,DJ Hussey,PJ Forrest,RA Jadeja,0.0,0.0,,,Australia_India,2012/02/12
200,ball,1,29.6,Australia,DJ Hussey,PJ Forrest,RA Jadeja,1.0,0.0,,,Australia_India,2012/02/12
201,ball,1,30.1,Australia,DJ Hussey,PJ Forrest,RG Sharma,1.0,0.0,,,Australia_India,2012/02/12
202,ball,1,30.2,Australia,PJ Forrest,DJ Hussey,RG Sharma,1.0,0.0,,,Australia_India,2012/02/12
203,ball,1,30.3,Australia,DJ Hussey,PJ Forrest,RG Sharma,1.0,0.0,,,Australia_India,2012/02/12
204,ball,1,30.4,Australia,PJ Forrest,DJ Hussey,RG Sharma,1.0,0.0,,,Australia_India,2012/02/12
205,ball,1,30.5,Australia,DJ Hussey,PJ Forrest,RG Sharma,1.0,0.0,,,Australia_India,2012/02/12
206,ball,1,30.6,Australia,PJ Forrest,DJ Hussey,RG Sharma,0.0,0.0,,,Australia_India,2012/02/12
207,ball,1,31.1,Australia,DJ Hussey,PJ Forrest,R Vinay Kumar,1.0,0.0,,,Australia_India,2012/02/12
208,ball,1,31.2,Australia,PJ Forrest,DJ Hussey,R Vinay Kumar,1.0,0.0,,,Australia_India,2012/02/12
209,ball,1,31.3,Australia,DJ Hussey,PJ Forrest,R Vinay Kumar,1.0,0.0,,,Australia_India,2012/02/12
210,ball,1,31.4,Australia,PJ Forrest,DJ Hussey,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/12
211,ball,1,31.5,Australia,PJ Forrest,DJ Hussey,R Vinay Kumar,0.0,0.0,,,Australia_India,2012/02/12
212,ball,1,31.6,Australia,PJ Forrest,DJ Hussey,R Vinay Kumar,1.0,0.0,,,Australia_India,2012/02/12
213,ball,1,32.1,Australia,PJ Forrest,DJ Hussey,RG Sharma,1.0,0.0,,,Australia_India,2012/02/12
214,ball,1,32.2,Australia,DJ Hussey,PJ Forrest,RG Sharma,2.0,0.0,,,Australia_India,2012/02/12
215,ball,1,32.3,Australia,DJ Hussey,PJ Forrest,RG Sharma,1.0,0.0,,,Australia_India,2012/02/12
216,ball,1,32.4,Australia,PJ Forrest,DJ Hussey,RG Sharma,6.0,0.0,,,Australia_India,2012/02/12
217,ball,1,32.5,Australia,PJ Forrest,DJ Hussey,RG Sharma,0.0,0.0,,,Australia_India,2012/02/12
218,ball,1,32.6,Australia,PJ Forrest,DJ Hussey,RG Sharma,0.0,0.0,,,Australia_India,2012/02/12
219,ball,1,33.1,Australia,DJ Hussey,PJ Forrest,R Ashwin,1.0,0.0,,,Australia_India,2012/02/12
220,ball,1,33.2,Australia,PJ Forrest,DJ Hussey,R Ashwin,0.0,0.0,,,Australia_India,2012/02/12
221,ball,1,33.3,Australia,PJ Forrest,DJ Hussey,R Ashwin,1.0,0.0,,,Australia_India,2012/02/12
222,ball,1,33.4,Australia,DJ Hussey,PJ Forrest,R Ashwin,1.0,0.0,,,Australia_India,2012/02/12
223,ball,1,33.5,Australia,PJ Forrest,DJ Hussey,R Ashwin,1.0,0.0,,,Australia_India,2012/02/12
224,ball,1,33.6,Australia,DJ Hussey,PJ Forrest,R Ashwin,1.0,0.0,,,Australia_India,2012/02/12
225,ball,1,34.1,Australia,DJ Hussey,PJ Forrest,Z Khan,2.0,0.0,,,Australia_India,2012/02/12
226,ball,1,34.2,Australia,DJ Hussey,PJ Forrest,Z Khan,0.0,0.0,,,Australia_India,2012/02/12
227,ball,1,34.3,Australia,DJ Hussey,PJ Forrest,Z Khan,0.0,0.0,,,Australia_India,2012/02/12
228,ball,1,34.4,Australia,DJ Hussey,PJ Forrest,Z Khan,1.0,0.0,,,Australia_India,2012/02/12
229,ball,1,34.5,Australia,PJ Forrest,DJ Hussey,Z Khan,2.0,0.0,,,Australia_India,2012/02/12
230,ball,1,34.6,Australia,PJ Forrest,DJ Hussey,Z Khan,1.0,0.0,,,Australia_India,2012/02/12
231,ball,1,35.1,Australia,PJ Forrest,DJ Hussey,UT Yadav,4.0,0.0,,,Australia_India,2012/02/12
232,ball,1,35.2,Australia,PJ Forrest,DJ Hussey,UT Yadav,0.0,0.0,,,Australia_India,2012/02/12
233,ball,1,35.3,Australia,PJ Forrest,DJ Hussey,UT Yadav,0.0,0.0,caught,PJ Forrest,Australia_India,2012/02/12
234,ball,1,35.4,Australia,DJ Hussey,DT Christian,UT Yadav,2.0,0.0,,,Australia_India,2012/02/12
235,ball,1,35.5,Australia,DJ Hussey,DT Christian,UT Yadav,0.0,0.0,,,Australia_India,2012/02/12
236,ball,1,35.6,Australia,DJ Hussey,DT Christian,UT Yadav,0.0,0.0,,,Australia_India,2012/02/12
237,ball,1,36.1,Australia,DT Christian,DJ Hussey,Z Khan,2.0,0.0,,,Australia_India,2012/02/12
238,ball,1,36.2,Australia,DT Christian,DJ Hussey,Z Khan,0.0,0.0,,,Australia_India,2012/02/12
239,ball,1,36.3,Australia,DT Christian,DJ Hussey,Z Khan,1.0,0.0,,,Australia_India,2012/02/12
240,ball,1,36.4,Australia,DJ Hussey,DT Christian,Z Khan,1.0,0.0,,,Australia_India,2012/02/12
241,ball,1,36.5,Australia,DT Christian,DJ Hussey,Z Khan,1.0,0.0,,,Australia_India,2012/02/12
242,ball,1,36.6,Australia,DJ Hussey,DT Christian,Z Khan,1.0,0.0,,,Australia_India,2012/02/12
243,ball,1,37.1,Australia,DJ Hussey,DT Christian,UT Yadav,2.0,0.0,,,Australia_India,2012/02/12
244,ball,1,37.2,Australia,DJ Hussey,DT Christian,UT Yadav,1.0,0.0,,,Australia_India,2012/02/12
245,ball,1,37.3,Australia,DT Christian,DJ Hussey,UT Yadav,4.0,0.0,,,Australia_India,2012/02/12
