,a,b,c,d,e,f,g,h,i,j,k,teams_playing,date_played
39,ball,1,3.1,Australia,SR Watson,SE Marsh,A Nehra,0.0,0.0,,,India_Australia,2009/11/02
40,ball,1,3.2,Australia,SR Watson,SE Marsh,A Nehra,3.0,0.0,,,India_Australia,2009/11/02
41,ball,1,3.3,Australia,SE Marsh,SR Watson,A Nehra,0.0,0.0,,,India_Australia,2009/11/02
42,ball,1,3.4,Australia,SE Marsh,SR Watson,A Nehra,0.0,0.0,,,India_Australia,2009/11/02
43,ball,1,3.5,Australia,SE Marsh,SR Watson,A Nehra,0.0,0.0,,,India_Australia,2009/11/02
44,ball,1,3.6,Australia,SE Marsh,SR Watson,A Nehra,1.0,0.0,,,India_Australia,2009/11/02
45,ball,1,4.1,Australia,SE Marsh,SR Watson,P Kumar,1.0,0.0,,,India_Australia,2009/11/02
46,ball,1,4.2,Australia,SR Watson,SE Marsh,P Kumar,1.0,0.0,,,India_Australia,2009/11/02
47,ball,1,4.3,Australia,SE Marsh,SR Watson,P Kumar,1.0,0.0,,,India_Australia,2009/11/02
48,ball,1,4.4,Australia,SR Watson,SE Marsh,P Kumar,0.0,0.0,,,India_Australia,2009/11/02
49,ball,1,4.5,Australia,SR Watson,SE Marsh,P Kumar,0.0,0.0,,,India_Australia,2009/11/02
50,ball,1,4.6,Australia,SR Watson,SE Marsh,P Kumar,1.0,0.0,,,India_Australia,2009/11/02
51,ball,1,5.1,Australia,SR Watson,SE Marsh,A Nehra,0.0,0.0,,,India_Australia,2009/11/02
52,ball,1,5.2,Australia,SR Watson,SE Marsh,A Nehra,1.0,0.0,,,India_Australia,2009/11/02
53,ball,1,5.3,Australia,SE Marsh,SR Watson,A Nehra,0.0,0.0,,,India_Australia,2009/11/02
54,ball,1,5.4,Australia,SE Marsh,SR Watson,A Nehra,0.0,0.0,,,India_Australia,2009/11/02
55,ball,1,5.5,Australia,SE Marsh,SR Watson,A Nehra,0.0,0.0,,,India_Australia,2009/11/02
56,ball,1,5.6,Australia,SE Marsh,SR Watson,A Nehra,1.0,0.0,,,India_Australia,2009/11/02
57,ball,1,6.1,Australia,SE Marsh,SR Watson,P Kumar,0.0,0.0,,,India_Australia,2009/11/02
58,ball,1,6.2,Australia,SE Marsh,SR Watson,P Kumar,1.0,0.0,,,India_Australia,2009/11/02
59,ball,1,6.3,Australia,SR Watson,SE Marsh,P Kumar,1.0,0.0,,,India_Australia,2009/11/02
60,ball,1,6.4,Australia,SE Marsh,SR Watson,P Kumar,0.0,0.0,,,India_Australia,2009/11/02
61,ball,1,6.5,Australia,SE Marsh,SR Watson,P Kumar,0.0,0.0,,,India_Australia,2009/11/02
62,ball,1,6.6,Australia,SE Marsh,SR Watson,P Kumar,0.0,0.0,,,India_Australia,2009/11/02
63,ball,1,7.1,Australia,SR Watson,SE Marsh,A Nehra,1.0,0.0,,,India_Australia,2009/11/02
64,ball,1,7.2,Australia,SE Marsh,SR Watson,A Nehra,0.0,0.0,,,India_Australia,2009/11/02
65,ball,1,7.3,Australia,SE Marsh,SR Watson,A Nehra,0.0,0.0,,,India_Australia,2009/11/02
66,ball,1,7.4,Australia,SE Marsh,SR Watson,A Nehra,0.0,0.0,lbw,SE Marsh,India_Australia,2009/11/02
67,ball,1,7.5,Australia,RT Ponting,SR Watson,A Nehra,4.0,0.0,,,India_Australia,2009/11/02
68,ball,1,7.6,Australia,RT Ponting,SR Watson,A Nehra,0.0,0.0,,,India_Australia,2009/11/02
69,ball,1,8.1,Australia,SR Watson,RT Ponting,P Kumar,0.0,0.0,,,India_Australia,2009/11/02
70,ball,1,8.2,Australia,SR Watson,RT Ponting,P Kumar,0.0,0.0,,,India_Australia,2009/11/02
71,ball,1,8.3,Australia,SR Watson,RT Ponting,P Kumar,1.0,0.0,,,India_Australia,2009/11/02
72,ball,1,8.4,Australia,RT Ponting,SR Watson,P Kumar,0.0,0.0,,,India_Australia,2009/11/02
73,ball,1,8.5,Australia,RT Ponting,SR Watson,P Kumar,0.0,0.0,,,India_Australia,2009/11/02
74,ball,1,8.6,Australia,RT Ponting,SR Watson,P Kumar,0.0,0.0,,,India_Australia,2009/11/02
75,ball,1,9.1,Australia,SR Watson,RT Ponting,A Nehra,0.0,0.0,,,India_Australia,2009/11/02
76,ball,1,9.2,Australia,SR Watson,RT Ponting,A Nehra,2.0,0.0,,,India_Australia,2009/11/02
77,ball,1,9.3,Australia,SR Watson,RT Ponting,A Nehra,0.0,0.0,,,India_Australia,2009/11/02
78,ball,1,9.4,Australia,SR Watson,RT Ponting,A Nehra,4.0,0.0,,,India_Australia,2009/11/02
79,ball,1,9.5,Australia,SR Watson,RT Ponting,A Nehra,1.0,0.0,,,India_Australia,2009/11/02
80,ball,1,9.6,Australia,RT Ponting,SR Watson,A Nehra,1.0,0.0,,,India_Australia,2009/11/02
81,ball,1,10.1,Australia,RT Ponting,SR Watson,P Kumar,0.0,0.0,,,India_Australia,2009/11/02
82,ball,1,10.2,Australia,RT Ponting,SR Watson,P Kumar,0.0,0.0,,,India_Australia,2009/11/02
83,ball,1,10.3,Australia,RT Ponting,SR Watson,P Kumar,0.0,0.0,,,India_Australia,2009/11/02
84,ball,1,10.4,Australia,RT Ponting,SR Watson,P Kumar,1.0,0.0,,,India_Australia,2009/11/02
85,ball,1,10.5,Australia,SR Watson,RT Ponting,P Kumar,4.0,0.0,,,India_Australia,2009/11/02
86,ball,1,10.6,Australia,SR Watson,RT Ponting,P Kumar,1.0,0.0,,,India_Australia,2009/11/02
87,ball,1,11.1,Australia,SR Watson,RT Ponting,I Sharma,0.0,0.0,,,India_Australia,2009/11/02
88,ball,1,11.2,Australia,SR Watson,RT Ponting,I Sharma,1.0,0.0,,,India_Australia,2009/11/02
89,ball,1,11.3,Australia,RT Ponting,SR Watson,I Sharma,0.0,0.0,,,India_Australia,2009/11/02
90,ball,1,11.4,Australia,RT Ponting,SR Watson,I Sharma,2.0,0.0,,,India_Australia,2009/11/02
91,ball,1,11.5,Australia,RT Ponting,SR Watson,I Sharma,6.0,0.0,,,India_Australia,2009/11/02
92,ball,1,11.6,Australia,RT Ponting,SR Watson,I Sharma,4.0,0.0,,,India_Australia,2009/11/02
93,ball,1,12.1,Australia,SR Watson,RT Ponting,P Kumar,1.0,0.0,,,India_Australia,2009/11/02
94,ball,1,12.2,Australia,RT Ponting,SR Watson,P Kumar,1.0,0.0,,,India_Australia,2009/11/02
95,ball,1,12.3,Australia,SR Watson,RT Ponting,P Kumar,4.0,0.0,,,India_Australia,2009/11/02
96,ball,1,12.4,Australia,SR Watson,RT Ponting,P Kumar,1.0,0.0,,,India_Australia,2009/11/02
97,ball,1,12.5,Australia,RT Ponting,SR Watson,P Kumar,0.0,0.0,,,India_Australia,2009/11/02
98,ball,1,12.6,Australia,RT Ponting,SR Watson,P Kumar,0.0,0.0,,,India_Australia,2009/11/02
99,ball,1,13.1,Australia,SR Watson,RT Ponting,I Sharma,4.0,0.0,,,India_Australia,2009/11/02
100,ball,1,13.2,Australia,SR Watson,RT Ponting,I Sharma,0.0,0.0,,,India_Australia,2009/11/02
101,ball,1,13.3,Australia,SR Watson,RT Ponting,I Sharma,1.0,0.0,,,India_Australia,2009/11/02
102,ball,1,13.4,Australia,RT Ponting,SR Watson,I Sharma,0.0,0.0,,,India_Australia,2009/11/02
103,ball,1,13.5,Australia,RT Ponting,SR Watson,I Sharma,0.0,0.0,,,India_Australia,2009/11/02
104,ball,1,13.6,Australia,RT Ponting,SR Watson,I Sharma,0.0,0.0,,,India_Australia,2009/11/02
105,ball,1,14.1,Australia,SR Watson,RT Ponting,RA Jadeja,0.0,0.0,,,India_Australia,2009/11/02
106,ball,1,14.2,Australia,SR Watson,RT Ponting,RA Jadeja,0.0,0.0,,,India_Australia,2009/11/02
107,ball,1,14.3,Australia,SR Watson,RT Ponting,RA Jadeja,0.0,0.0,,,India_Australia,2009/11/02
108,ball,1,14.4,Australia,SR Watson,RT Ponting,RA Jadeja,4.0,0.0,,,India_Australia,2009/11/02
109,ball,1,14.5,Australia,SR Watson,RT Ponting,RA Jadeja,1.0,0.0,,,India_Australia,2009/11/02
110,ball,1,14.6,Australia,RT Ponting,SR Watson,RA Jadeja,0.0,0.0,,,India_Australia,2009/11/02
111,ball,1,15.1,Australia,SR Watson,RT Ponting,I Sharma,1.0,0.0,,,India_Australia,2009/11/02
112,ball,1,15.2,Australia,RT Ponting,SR Watson,I Sharma,0.0,0.0,,,India_Australia,2009/11/02
113,ball,1,15.3,Australia,RT Ponting,SR Watson,I Sharma,2.0,0.0,,,India_Australia,2009/11/02
114,ball,1,15.4,Australia,RT Ponting,SR Watson,I Sharma,1.0,0.0,,,India_Australia,2009/11/02
115,ball,1,15.5,Australia,SR Watson,RT Ponting,I Sharma,0.0,0.0,,,India_Australia,2009/11/02
116,ball,1,15.6,Australia,SR Watson,RT Ponting,I Sharma,0.0,0.0,,,India_Australia,2009/11/02
117,ball,1,16.1,Australia,RT Ponting,SR Watson,RA Jadeja,0.0,0.0,,,India_Australia,2009/11/02
118,ball,1,16.2,Australia,RT Ponting,SR Watson,RA Jadeja,0.0,0.0,,,India_Australia,2009/11/02
119,ball,1,16.3,Australia,RT Ponting,SR Watson,RA Jadeja,0.0,0.0,,,India_Australia,2009/11/02
120,ball,1,16.4,Australia,RT Ponting,SR Watson,RA Jadeja,0.0,0.0,,,India_Australia,2009/11/02
121,ball,1,16.5,Australia,RT Ponting,SR Watson,RA Jadeja,2.0,0.0,,,India_Australia,2009/11/02
122,ball,1,16.6,Australia,RT Ponting,SR Watson,RA Jadeja,1.0,0.0,,,India_Australia,2009/11/02
123,ball,1,17.1,Australia,RT Ponting,SR Watson,I Sharma,0.0,0.0,,,India_Australia,2009/11/02
124,ball,1,17.2,Australia,RT Ponting,SR Watson,I Sharma,4.0,0.0,,,India_Australia,2009/11/02
125,ball,1,17.3,Australia,RT Ponting,SR Watson,I Sharma,2.0,0.0,,,India_Australia,2009/11/02
126,ball,1,17.4,Australia,RT Ponting,SR Watson,I Sharma,1.0,0.0,,,India_Australia,2009/11/02
127,ball,1,17.5,Australia,SR Watson,RT Ponting,I Sharma,0.0,0.0,,,India_Australia,2009/11/02
128,ball,1,17.6,Australia,SR Watson,RT Ponting,I Sharma,1.0,0.0,,,India_Australia,2009/11/02
129,ball,1,18.1,Australia,SR Watson,RT Ponting,Harbhajan Singh,0.0,0.0,caught,SR Watson,India_Australia,2009/11/02
130,ball,1,18.2,Australia,CL White,RT Ponting,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
131,ball,1,18.3,Australia,CL White,RT Ponting,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/02
132,ball,1,18.4,Australia,RT Ponting,CL White,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/02
133,ball,1,18.5,Australia,CL White,RT Ponting,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
134,ball,1,18.6,Australia,CL White,RT Ponting,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/02
135,ball,1,19.1,Australia,CL White,RT Ponting,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/02
136,ball,1,19.2,Australia,CL White,RT Ponting,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
137,ball,1,19.3,Australia,RT Ponting,CL White,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
138,ball,1,19.4,Australia,CL White,RT Ponting,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
139,ball,1,19.5,Australia,RT Ponting,CL White,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
140,ball,1,19.6,Australia,CL White,RT Ponting,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/02
141,ball,1,20.1,Australia,RT Ponting,CL White,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
142,ball,1,20.2,Australia,RT Ponting,CL White,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
143,ball,1,20.3,Australia,RT Ponting,CL White,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
144,ball,1,20.4,Australia,RT Ponting,CL White,Harbhajan Singh,4.0,0.0,,,India_Australia,2009/11/02
145,ball,1,20.5,Australia,RT Ponting,CL White,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
146,ball,1,20.6,Australia,RT Ponting,CL White,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
147,ball,1,21.1,Australia,CL White,RT Ponting,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
148,ball,1,21.2,Australia,RT Ponting,CL White,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/02
149,ball,1,21.3,Australia,RT Ponting,CL White,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
150,ball,1,21.4,Australia,CL White,RT Ponting,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/02
151,ball,1,21.5,Australia,CL White,RT Ponting,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/02
152,ball,1,21.6,Australia,CL White,RT Ponting,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
153,ball,1,22.1,Australia,CL White,RT Ponting,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
154,ball,1,22.2,Australia,CL White,RT Ponting,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
155,ball,1,22.3,Australia,CL White,RT Ponting,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
156,ball,1,22.4,Australia,CL White,RT Ponting,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
157,ball,1,22.5,Australia,CL White,RT Ponting,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
158,ball,1,22.6,Australia,CL White,RT Ponting,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/02
159,ball,1,23.1,Australia,CL White,RT Ponting,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/02
160,ball,1,23.2,Australia,CL White,RT Ponting,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
161,ball,1,23.3,Australia,RT Ponting,CL White,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
162,ball,1,23.4,Australia,CL White,RT Ponting,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
163,ball,1,23.5,Australia,RT Ponting,CL White,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
164,ball,1,23.6,Australia,CL White,RT Ponting,Yuvraj Singh,2.0,0.0,,,India_Australia,2009/11/02
165,ball,1,24.1,Australia,RT Ponting,CL White,Harbhajan Singh,2.0,0.0,,,India_Australia,2009/11/02
166,ball,1,24.2,Australia,RT Ponting,CL White,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
167,ball,1,24.3,Australia,RT Ponting,CL White,Harbhajan Singh,0.0,1.0,,,India_Australia,2009/11/02
168,ball,1,24.4,Australia,RT Ponting,CL White,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
169,ball,1,24.5,Australia,RT Ponting,CL White,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/02
170,ball,1,24.6,Australia,CL White,RT Ponting,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
171,ball,1,24.7,Australia,CL White,RT Ponting,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
172,ball,1,25.1,Australia,RT Ponting,CL White,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
173,ball,1,25.2,Australia,CL White,RT Ponting,Yuvraj Singh,2.0,0.0,,,India_Australia,2009/11/02
174,ball,1,25.3,Australia,CL White,RT Ponting,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/02
175,ball,1,25.4,Australia,CL White,RT Ponting,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
176,ball,1,25.5,Australia,RT Ponting,CL White,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/02
177,ball,1,25.6,Australia,RT Ponting,CL White,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
178,ball,1,26.1,Australia,RT Ponting,CL White,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
179,ball,1,26.2,Australia,RT Ponting,CL White,Harbhajan Singh,4.0,0.0,,,India_Australia,2009/11/02
180,ball,1,26.3,Australia,RT Ponting,CL White,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
181,ball,1,26.4,Australia,RT Ponting,CL White,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
182,ball,1,26.5,Australia,RT Ponting,CL White,Harbhajan Singh,1.0,0.0,run out,RT Ponting,India_Australia,2009/11/02
183,ball,1,26.6,Australia,MEK Hussey,CL White,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
184,ball,1,27.1,Australia,CL White,MEK Hussey,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
185,ball,1,27.2,Australia,MEK Hussey,CL White,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/02
186,ball,1,27.3,Australia,MEK Hussey,CL White,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/02
187,ball,1,27.4,Australia,MEK Hussey,CL White,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
188,ball,1,27.5,Australia,CL White,MEK Hussey,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
189,ball,1,27.6,Australia,MEK Hussey,CL White,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
190,ball,1,28.1,Australia,MEK Hussey,CL White,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/02
191,ball,1,28.2,Australia,CL White,MEK Hussey,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
192,ball,1,28.3,Australia,CL White,MEK Hussey,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/02
193,ball,1,28.4,Australia,MEK Hussey,CL White,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
194,ball,1,28.5,Australia,MEK Hussey,CL White,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/02
195,ball,1,28.6,Australia,CL White,MEK Hussey,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/02
196,ball,1,29.1,Australia,CL White,MEK Hussey,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
197,ball,1,29.2,Australia,MEK Hussey,CL White,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/02
198,ball,1,29.3,Australia,MEK Hussey,CL White,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
199,ball,1,29.4,Australia,CL White,MEK Hussey,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
200,ball,1,29.5,Australia,MEK Hussey,CL White,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/02
201,ball,1,29.6,Australia,MEK Hussey,CL White,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/02
202,ball,1,30.1,Australia,CL White,MEK Hussey,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/02
203,ball,1,30.2,Australia,MEK Hussey,CL White,Harbhajan Singh,2.0,0.0,,,India_Australia,2009/11/02
204,ball,1,30.3,Australia,MEK Hussey,CL White,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/02
205,ball,1,30.4,Australia,CL White,MEK Hussey,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
206,ball,1,30.5,Australia,CL White,MEK Hussey,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/02
207,ball,1,30.6,Australia,MEK Hussey,CL White,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/02
208,ball,1,31.1,Australia,MEK Hussey,CL White,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
209,ball,1,31.2,Australia,CL White,MEK Hussey,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/02
210,ball,1,31.3,Australia,CL White,MEK Hussey,Yuvraj Singh,6.0,0.0,,,India_Australia,2009/11/02
211,ball,1,31.4,Australia,CL White,MEK Hussey,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
212,ball,1,31.5,Australia,MEK Hussey,CL White,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
213,ball,1,31.6,Australia,CL White,MEK Hussey,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/02
214,ball,1,32.1,Australia,MEK Hussey,CL White,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/02
215,ball,1,32.2,Australia,CL White,MEK Hussey,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
216,ball,1,32.3,Australia,CL White,MEK Hussey,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/02
217,ball,1,32.4,Australia,MEK Hussey,CL White,Harbhajan Singh,4.0,0.0,,,India_Australia,2009/11/02
218,ball,1,32.5,Australia,MEK Hussey,CL White,Harbhajan Singh,0.0,0.0,,,India_Australia,2009/11/02
219,ball,1,32.6,Australia,MEK Hussey,CL White,Harbhajan Singh,0.0,1.0,,,India_Australia,2009/11/02
220,ball,1,32.7,Australia,MEK Hussey,CL White,Harbhajan Singh,1.0,0.0,,,India_Australia,2009/11/02
221,ball,1,33.1,Australia,MEK Hussey,CL White,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/02
222,ball,1,33.2,Australia,MEK Hussey,CL White,Yuvraj Singh,2.0,0.0,,,India_Australia,2009/11/02
223,ball,1,33.3,Australia,MEK Hussey,CL White,Yuvraj Singh,4.0,0.0,,,India_Australia,2009/11/02
224,ball,1,33.4,Australia,MEK Hussey,CL White,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
225,ball,1,33.5,Australia,CL White,MEK Hussey,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
226,ball,1,33.6,Australia,MEK Hussey,CL White,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
227,ball,1,34.1,Australia,MEK Hussey,CL White,I Sharma,1.0,0.0,,,India_Australia,2009/11/02
228,ball,1,34.2,Australia,CL White,MEK Hussey,I Sharma,1.0,0.0,,,India_Australia,2009/11/02
229,ball,1,34.3,Australia,MEK Hussey,CL White,I Sharma,0.0,0.0,,,India_Australia,2009/11/02
230,ball,1,34.4,Australia,MEK Hussey,CL White,I Sharma,0.0,1.0,,,India_Australia,2009/11/02
231,ball,1,34.5,Australia,MEK Hussey,CL White,I Sharma,1.0,0.0,,,India_Australia,2009/11/02
232,ball,1,34.6,Australia,CL White,MEK Hussey,I Sharma,4.0,0.0,,,India_Australia,2009/11/02
233,ball,1,34.7,Australia,CL White,MEK Hussey,I Sharma,4.0,0.0,,,India_Australia,2009/11/02
234,ball,1,35.1,Australia,MEK Hussey,CL White,RA Jadeja,1.0,0.0,,,India_Australia,2009/11/02
235,ball,1,35.2,Australia,CL White,MEK Hussey,RA Jadeja,1.0,0.0,,,India_Australia,2009/11/02
236,ball,1,35.3,Australia,MEK Hussey,CL White,RA Jadeja,0.0,0.0,,,India_Australia,2009/11/02
237,ball,1,35.4,Australia,MEK Hussey,CL White,RA Jadeja,1.0,0.0,,,India_Australia,2009/11/02
238,ball,1,35.5,Australia,CL White,MEK Hussey,RA Jadeja,0.0,0.0,,,India_Australia,2009/11/02
239,ball,1,35.6,Australia,CL White,MEK Hussey,RA Jadeja,0.0,0.0,,,India_Australia,2009/11/02
240,ball,1,36.1,Australia,MEK Hussey,CL White,Yuvraj Singh,0.0,1.0,,,India_Australia,2009/11/02
241,ball,1,36.2,Australia,MEK Hussey,CL White,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/02
242,ball,1,36.3,Australia,MEK Hussey,CL White,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
243,ball,1,36.4,Australia,CL White,MEK Hussey,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
244,ball,1,36.5,Australia,MEK Hussey,CL White,Yuvraj Singh,6.0,0.0,,,India_Australia,2009/11/02
245,ball,1,36.6,Australia,MEK Hussey,CL White,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/02
246,ball,1,36.7,Australia,MEK Hussey,CL White,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/02
247,ball,1,37.1,Australia,CL White,MEK Hussey,RA Jadeja,1.0,0.0,,,India_Australia,2009/11/02
248,ball,1,37.2,Australia,MEK Hussey,CL White,RA Jadeja,2.0,0.0,,,India_Australia,2009/11/02
249,ball,1,37.3,Australia,MEK Hussey,CL White,RA Jadeja,1.0,0.0,,,India_Australia,2009/11/02
250,ball,1,37.4,Australia,CL White,MEK Hussey,RA Jadeja,1.0,0.0,,,India_Australia,2009/11/02
251,ball,1,37.5,Australia,MEK Hussey,CL White,RA Jadeja,1.0,0.0,,,India_Australia,2009/11/02
252,ball,1,37.6,Australia,CL White,MEK Hussey,RA Jadeja,0.0,0.0,,,India_Australia,2009/11/02
253,ball,1,38.1,Australia,MEK Hussey,CL White,Yuvraj Singh,0.0,0.0,caught,MEK Hussey,India_Australia,2009/11/02
254,ball,1,38.2,Australia,CL White,MC Henriques,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
255,ball,1,38.3,Australia,MC Henriques,CL White,Yuvraj Singh,1.0,0.0,,,India_Australia,2009/11/02
256,ball,1,38.4,Australia,CL White,MC Henriques,Yuvraj Singh,0.0,0.0,,,India_Australia,2009/11/02
